Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Guyana","","129.51","46.62","0.01","82.88",,"0.03",,,"6.36",,,"0.04","0.23","0.45","0.01",,,"0.01","3.82","5.63","0.07",,,"0.09",,,,,,,,,"6.33","23.55","17.76",,,,,,,,,,,,,,,,,,"0.01",,,,,"27.24","27.24","12.86",,,,,,,,,"12.79",,,"0.07","3.62",,,"1.46",,,"0.9",,,,,"0.8",,,,"0.46",,,,"11.94","11.94",,"11.94",,"9.46",,,,,,,,"0.07","2.5",,,,,"6.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.37","10.89",
"Haiti","","531.54","363.34","0.02","168.18",,"0.03",,"3.61","97.45",,,"0.31","26.87","3.3","0.01",,,"1.72","0.63","5.53","0.03","0.39","0.2","0.07","8",,"0.16",,,"15.14","2.9","4.27","2.01","190.71","82.42",,,,,,"0.02",,,,,,,,,,,,,,,,,"36.9","36.9",,,,,,,,,,,,,,"17.19",,"0.12","2.41",,"0.29","5.26",,,"2.29",,"2.82",,,,"1.16","2.84",,,"5.85","5.85",,"5.85",,"25.82",,,,,,,,"0.09","26.22",,,,,"-0.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"326.5","57.25",
"Honduras","","518.23","385.73","-2.34","134.84",,"0.03","0.02","1.89","15.1","0.03","3.68","0.45","34.76","13.74",,,,"5.74","17.08","138.01","1.05","0.09","1.07","0.12","1.58",,,,,"44.31","18.71","3.08","1.09","84.1","32.33",,,,,,"0.1",,"-2.45",,,,,,,,,,,,"0.01",,,"14.96","14.96",,,,,,,,,,,,,,"7.95",,"0.24","1.47",,"0.37","1.5",,,"1.33",,"1.03",,,,"1.43","0.58",,,"54.73","54.73",,"54.73",,"24.87",,,,,,,,"2.63","7.1",,,,"5.66","9.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"303.88","142.66",
"Hong Kong (China)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"India","","1383.58","654.06","2.79","726.73",,"0.98","1.72","4.52","25.46","0.22","-8.54","3.91","4.28","55.7","0.04",,,"5.92","2.4","29.53","0.68","2.05","13.05","0.94","18.25","0.04","0.39","0.09",,"8.91","17.06","20.32","349.3","96.84","209.74",,,,,,"1.31",,,,,,,,,,,,"0.03",,"0.15","1.3",,,,,,,,,,,,,,,,,"99.05",,,"16.46",,"1.06","15.76",,,"13.46","0.12","37.99",,,,"4.59","9.61",,,"349.96","349.96",,"349.96",,"67.98",,,,,,,,"4.56","49.08",,,"15.39",,"-1.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"563.51","461.06",
"Indonesia","","1229.97","624.7","43.53","561.74",,"240.23","2.64","10.34","37.28","3.28","6.42","5.31","-55.67","50.39","0.57",,,"0.64","-25.31","-90.25","18.9","1.19","75.62","8.76","10.26","0.56","2.26",,,"3.92","23.9","1.8","101.56","190.1","137.24",,,,"0.02","0.04","0.01",,"12.52","0.03",,"0.04",,,,,,,"0.18",,"23.51","7.18",,,,"0.07",,,,,,,,,,,,"0.07","94.04",,"0.47","-1.44",,"0.65","9.6",,,"4.32","0.24","7.65",,,,"5.48","67.07",,,"288.32","288.32",,"288.32",,"42.07",,,,,,,,"2.26","34.88",,,"5.23","-0.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"208.1","207.62",
"Iran","","117.24","71.39","5.51","40.34",,,"3.4",,,"0.04","0.05","1.48","15.4","38.38","0.38",,,,"0.11","-7.35","0.6",,"1.02",,"2.64","0.01",,,,"12.37","0.03","0.53",,"2.3","20.14",,,,"0.01",,"0.26",,,,,,,,,,,,"0.02",,"5.15","0.07",,,,"6.34",,,,,,,,,,,,"6.34","10.75",,"0.8",,,"0.14","0.71",,,"1.69","3.31","2.05",,,,"1.84","0.21",,,,,,,,"3.11",,,,,,,,"1.41","1.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.84","72.67",
"Iraq","","8889.32","8624.34","38.72","226.26",,"274.61","231.93","0.45","17.72","11.8","27.82","1.77","790.7","388.17","0.52","67.15",,"1.73","485.18","780.81","57.09","0.13","3.19","2.6","22.61","0.47","0.52",,,"192.17","278.25","2.13","203","4781.82","218.31",,,,,"0.03","0.04",,,"0.02",,"0.1",,,,,,,"0.01",,"18.85","19.67",,,,,,,,,,,,,,,,,"7.95",,"0.31",,,,"1.87",,,"1.01","0.59","2.24",,,,"1.29","0.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7447.4","2684.95",
"Israel","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jamaica","","40.7","-0.27","-0.84","41.81",,"0.11","0.01","2.93","3.3","0.22",,,"-1.31","-7.61","0.01",,,,"-3.34","-16.23","0.15",,"-2.98","0.06","0.35",,,,,"0.07","0.11","0.02","14.48","9.38","32.85",,,,,,"0.02",,"-0.86",,,,,,,,,,,,,,,,,"0.51",,,,,,,,,"0.51",,,,"2.7",,"0.18","-0.07",,"0.29","0.81",,,,,"0.76",,,,"0.73",,,,,,,,,"5.75",,,,,,,,,"5.93",,,,"-0.14","-0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.33","2.59",
"Jordan","","573.57","365.28","59.56","148.73",,,"0.07","-0.05","5.51","0.21","1.4","0.39","-3.51","17.18","1.38",,,"0.25","9.56","-15.58","3.23",,"0.26",,"3.84","0.01",,,,"8.02","0.43","2.33","0.85","329.5","50.23",,,,,,"21.95",,"16.16",,,,,,,,,,"0.02",,"1.04","20.39",,,,"2.59",,,,,,,,,,,,"2.59","96.35",,"0.84","-0.88",,"0.01","0.61",,,"1.11","0.32","0.77",,,"91.6","1.56","0.41",,,"-2.55","-2.55",,"-2.55",,"2.11",,,,,,,,"1","0.51",,,"0.15",,"0.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"343.51","36.45",
"Kazakhstan","","178.73","101.03","51.3","26.4",,,"0.16",,"0.07","0.9","0.24","0.1","2.96","11.3","0.15","0.08",,,"0.03","24.87","2.64",,"0.25",,"2.63","1.06",,"0.34",,"0.54","0.86","0.18","0.17","51.5","12.35",,,,,"0.01","0.85",,"1.95",,,,,,,,,,,,"45.34","3.15",,,,"-0.14",,,,,,,,,,,"0.71","-0.85","5.28",,"0.58",,,"0.22","1.14",,,"0.56","0.84","1.1",,,,"0.84",,,,,,,,,"8.91",,,,,,,,"3.48","5.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.9","19.14",
"Kenya","","941.65","776.53","3.44","161.68",,"1.26","2.74","5.39","24.21","0.35","43.66","11.2","20.08","45.41","0.18",,,"15.15","-7.88","105.1","15.47","0.91","26.28","1.31","12.34","0.19",,"0.4",,"8.19","51.94","2.47","107.8","282.38","57.4",,,,"0.03",,"0.36",,"-1.3",,,,,,,,,,"0.06",,"0.31","3.98",,"-13.55","-13.55","11.44","11.44",,"11.44",,,,,,,,,,"41.04",,"0.84","5.56",,"0.87","5.08",,,"3.32","2.31","6.89",,,,"2.22","13.95",,,"-4.81","-4.81",,"-4.81",,"70.16",,"1.92",,,,,,"6.3","55.7",,,,"3.12","3.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"577.1","331.99",
"Kiribati","","25.52","19.66",,"5.86",,"6.71",,,,,,,,"0.01","0.01",,,,,"9.88","0.11",,,"2.08",,,,,,,,,"0.09","0.77","4.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.37",,,,,,,,,,,,,,,"0.37",,,,,,,,,"0.59",,,,,,,,"0.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.75","0.11",
"Korea","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kosovo","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kuwait","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kyrgyzstan","","270.56","125.55","113.41","31.6",,,"0.22","0.19","0.12","0.54","0.45","0.73","1.06","17.88","0.01",,,"0.01","0.01","17.22","0.61",,"0.12","0.19","2.26","0.3",,"0.55",,"0.05","4.98","16.54","11.19","50.32","11.98",,,,"0.02","0.03","0.22",,,,,,,,,,,,,,"113.14",,,"-23.64","-23.64","2.93",,,,,,,,,,,"0.56","2.37","7.27",,"0.11","0.58",,"0.1","3.45",,,"0.62","0.71","1.14",,,,"0.56",,,,"29.59","29.59",,"29.59",,"3.47",,,,,,,,"0.5","3.68",,,,,"-0.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.8","38.29",
"Lao People's Democratic Republic","","307.24","201.28","38.77","67.19",,"12.77",,"6.72","2.88",,"1.53","2.39","22.91","18.34",,"0.08",,"2.43",,"64.05","13.55","6.8","0.08","2.52","11.41","0.04",,,,,"23.73","4.5","0.28","4.27","8.81",,,,,,,,,,,,,,,,,,"38.77",,,,,"-3.25","-3.25",,,,,,,,,,,,,,"16.89",,,"4.5",,"0.11","4.43",,,"1.56",,"1.95",,,,"1.37","2.97",,,"35.13","35.13",,"35.13",,"9.61",,,,,,,,"1.46","7.18",,,,"2.08","-1.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.73","85.33",
"Lebanon","","819.04","390.39","156.46","272.19",,"10.56","1.39","2.34","16.41","0.71","5.61","5.23","74.27","28.93","12.45",,,"2.04","44.26","5.25","0.68","1.43","13.36","0.81","27.79","0.41","0.43",,,"15.05","9.68","13.01","6.92","91.37","211.43",,,,"3.86","0.07",,,"-4.86","0.07",,"0.13",,,,,,,,,"36.1","121.09",,,,"1.73",,,,,,,,,,,,"1.73","55.29",,"0.07","-1.45",,"0","1.13",,,"0.76","0.42","2.01",,,"51.36","0.99",,,,,,,,,"3.74",,,,,,,,,,,,,,"3.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"267.41","224.51",
"Lesotho","","71.19","38.47","-0.79","33.51",,"0.26",,,"0.91","0.01","0.34",,"-1.15","6.55",,,,"13.91",,"4.76",,,"0.09","0.01","1.25",,,,,,"0.04","0.68","7.58","3.23","4.03",,,,"0.21",,,,"-1",,,,,,,,,,,,,,,"-0.51","-0.51","8.11","8.11",,"8.11",,,,,,,,,,"9.1",,,"1.29",,"0.33","2.18",,,"0.54",,"1.11",,,,"1.12","2.53",,,"6.47","6.47",,"6.47",,"6.31",,"-0.24",,,,,,"0.57","4.56",,,,,"1.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.88","27.37",
"Liberia","","260.9","187.72","0.2","72.98",,,,"1.23","1.59","0.28","5.67","1.34","2.05","8.96","0.07",,,"7.27",,"17.4","0.01","0.11","6.53",,"8.94","0.01","0.18",,,"1.26","15.18","5.98","15.27","88.39","44.24",,,,,,,,,,,,,,,,,,,,"0.15","0.05",,,,,,,,,,,,,,,,,"16.91",,,,,"0.01","4.17",,,"2.25","1.78","4.05",,,,"1.59","3.06",,,"1.13","1.13",,"1.13",,"10.71",,"0.14",,,,,,"0.46","10.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.66","65.41",
"Libya","","37.51","33.5","1.05","2.96",,,"0.11",,,"0.01",,,"2.42","3.86","0.38",,,,"1.38","0.04","0.06",,,,"0.08","0.01",,,,"0.04",,,,"25.11","0.81",,,,,,,,,,,,,,,,,,,,"1.05",,,,,,,,,,,,,,,,,,"2.15",,"0.56",,,"0",,,,,"0.42",,,,,"0.81","0.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.81","8.21",
"Macau (China)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madagascar","","784.41","261.09","3.8","519.52",,,"0.09","1.09","1.67",,"0.03","0.04","103.82","11.16",,,,"0.07","0.48","39.24","0.05","0.1","0.16",,"16.1","0.02",,,,"0.16","13.07","7.49","5.12","61.13","162.35",,,,,,"0.01",,"3.59",,,,,,,,,,"0.2",,,,,"11.56","11.56","121.96","121.96",,"121.96",,,,,,,,,,"27.09",,"0.38","3.28",,"0.21","11",,,"1.49",,"6.04",,,,"1.79","2.9",,,"177.62","177.62",,"177.62",,"18.94",,"5.39",,,,,,"2.83","10.15",,,,,"0.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"222.62","135.41",
"Malawi","","722.87","401.92","7.91","313.04",,"2.86","2.73","2.54","12.46","0.08","5.04","1.01","0.6","23.83","0.02",,"3.73","7.86","0.19","23.38","0.12","0.53","10.44","0.33","50.26","0.09",,,,"1.44","17.39","0.03","170.94","64.02","78.66",,,,,,"0.01",,"7.89",,,,,,,,,,"0.01",,,,,"26.26","26.26","81.19","81.19",,"81.19",,,,,,,,,,"24.41",,,"1.1",,"0.58","7.08",,,"1.96","0.45","7.82",,,,"1.01","4.41",,,"66.99","66.99",,"66.99",,"35.53",,"1.52",,,,,,"0.07","29.22",,,,"1.17","3.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"295.42","244.73",
"Malaysia","","241.36","231.12","0.16","10.08",,"0.64","0.04","0.09","0.15",,"7.18","-1.35","-2.96","7.99",,,,,,"201.7","1.11",,"0.17","0.02","2",,"0.42",,,"0.27","0.51","0.05","9.94","3.15","1.36",,,,,,,,,,,,,,,,,,"0.04",,"0.03","0.09",,,,"-0.03",,,,,,,,,,,,"-0.03","3.36",,"0.46",,,"0.09","0.53",,,"0.4","0.27","0.57",,,,"1.04",,,,,,,,,"5.39",,,,,,,,"2.82",,,,"2.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"219.97","22.3",
"Maldives","","34.09","16.07","2.22","15.8",,"3.32","0.01","1","1.92","0.01",,"0.08","2.48",,"0.01",,,"0.01",,"4.81","0.06",,,"0.32","0.98",,"0.38",,,"0.19",,"0.12",,"0.37","9.79",,,,"0.03",,,,"1.53",,,,,,,,,,"0.06",,"0.6",,,,,"0.1",,,,,,,,,,,,"0.1","3.58",,,"0.17",,"0","0.79",,,"0.36",,"0.82",,,,"1.36","0.08",,,"2.33","2.33",,"2.33",,"0",,,,,,,,"0.75",,,,,"-0.13","-0.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.58","4.17",
"Mali","","869.2","398.8","8.38","462.02",,,"0.01","13.26","27.34","0.36","0.79","0.19","81.62","40.15","0.01",,,"0.09","2.22","26.74","0.01","9.45","66.12",,"17.01",,,,,"8.65","25.39","10.27","4.12","65","126.66",,,,"0.21",,,,"8.14",,,,,,,,,,,,"0.03",,,"5.88","5.88","177.67","165.28",,"165.28",,,,,,,,,"12.39","26.73",,"0.18","3.29",,"0.28","7.32",,,"1.86",,"9.53",,,,"1.77","2.5",,,"105.83","105.83",,"105.83",,"19.25",,"2.6",,,,,,"3.5","7.53",,,,,"5.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"247.19","252.43",
"Malta","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marshall Islands","","55.33","55.03",,"0.3",,"0.81",,,,,,,,,"0.01",,,,,"3.12",,,,"0.08","0.01",,,,,,,,,"51","0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.19",,,,,,,,,,,,,,,"0.19",,,,,,,,,"0.07",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.12","0.01",
"Mauritania","","216.32","93.77","2.63","119.92",,,"0.01","2.54","2.28",,,"0.05","31.6","13.78","0.01",,,"0.76","2.07","12.08","0.08",,"0.4",,"0.45",,,,,"12.97","1.12","0.41","0.98","12.18","26.19",,,,,,"0.32",,"0.2",,,"0.02",,,,,,,,,,"2.09",,"-19.98","-19.98","46.15","43.71","4.61","39.1",,,,,,,,,"2.44","14.63",,,"1.39",,"0.06","3.13",,,"2","0.24","1.82",,,,"1.29","4.7",,,"49.94","49.94",,"49.94",,"2.99",,,,,,,,"0.09","2.97",,,,,"-0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.97","66.29",
"Mauritius","","19.13","8.52","-1.92","12.53",,"0.09","0.02","0.09","0.35",,,,"2.74","-0.12","0.77",,,"0.03",,"4.01","0.01","0.21",,"0.03",,,,,,,"0.03",,"-0.11","0.37","14.61",,,,,,,,"-1.94",,,,,,,,,,"0.02",,,,,,,"-3.01","-3.01",,"-3.01",,,,,,,,,,"2.84",,"0.18","1.33",,"0.02","0.42",,,"0.12",,,,,,"0.77",,,,"-0.61","-0.61",,"-0.61",,"-1.3",,"-1.56",,,,,,"0.34",,,,,"-0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.24","3.66",
"Mayotte","","337.64","337.54",,"0.1",,,,,,,,,"337.54",,,,,,,,,,,,,,,,,,,,,,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"337.54","337.54",
"Mekong Delta Project","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mexico","","245.9","209.25","0.53","36.12",,"0.06","0.27","0.29","6.79","0.01","-0.08","0.45","22.24","25.76","0.08",,,"0.12","0.02","21.4","0.33",,"-0.15","0.22",,,"0.11",,,"-23.1","0.12","0.79",,"153.52","17.31",,,,,,"0.38",,,,,"0.01",,,,,,,,,"0.01","0.13",,,,,,,,,,,,,,,,,"7.13",,"0.67",,,"0.15","1.14",,,"2.01",,"0.78",,,,"2.38",,,,,,,,,"11.68",,,,,,,,"11.7",,,,"-0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"229.73","26.14",
"Micronesia","","106.24","105.97",,"0.27",,"1.81",,,,,,,,,"0.01",,,,,"5.33","0.04",,,"0.2",,,,,,,,,,"98.58","0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13",,,,,,,,,,,,,,,"0.13",,,,,,,,,"0.07",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.91","0.01",
"Moldova","","224.82","86.09","11.06","127.67",,,"1.96","0.11","0.23","1.32","0.41","0.82","6.63","9.42","2.51",,,"0.06","0.11","6.11",,"0.2","7",,"2.74","1.25",,"0.02",,"0.01","11.86","6.01","3.42","23.89","26.22",,,,"0.03","0.19","1.15",,"1.04","0.19",,"0.12",,,,,,,,,"8.34",,,"59.78","59.78","0.71",,,,,,,,,,,"0.71",,"8.79",,"0.62","3.48",,,"2.34",,,"0.31","0.34","0.76",,,,"0.94",,,,"26.49","26.49",,"26.49",,"5.68",,,,,,,,"3.53","2.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.81","47.11",
"Mongolia","","182.4","138.31","20.9","23.19",,"1.98","0.45","0.05","1.32","2.72","0.49","0.21","1.4","29.73",,"0.01",,"0.02","14","46.92","5.4","0.54","8.02","0.33","1.08","2.92",,"0.64",,"0.89","2.62","3.71","0.44","12.42","3.11",,,,,,"0.02",,"6.08",,,,,,,,,,"0.1",,"10.22","4.48",,"-5.95","-5.95","0.06",,,,,,,,,,,"0.06",,"9.26",,"0.59","2.08",,"0.03","1.84",,,"1.4",,"0.94",,,,"2.38",,,,"11.48","11.48",,"11.48",,"5.23",,,,,,,,"0.61","1.7",,,,"2.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106.23","65.15",
"Montenegro","","95.59","60.7","1.55","33.34",,,"3.34",,,"0.28","0.05",,"3.63",,"1.33",,,,"23.32","0.17","0.02","2.43",,,,"0.09",,,,"0.06","2.35","1.36",,"22.27","18.13",,,,,"0.01",,,,,,,,,,,,,,,"1.46","0.08",,,,"0.21",,,,,,,,,,,"0.21",,"0.33",,,,,,,,,"0.01","0.32",,,,,,,,,"14.01","14.01",,"14.01",,"0.66",,,,,,,,,"0.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.39","36.88",
"Montserrat","","32.37","24.93",,"7.44",,"0.01",,,"0.05",,,,,"0.01",,,,,,,,,,,,,,,,,,,"24.86",,"7.32",,,,,,,,,,,,,,,,,,,,,,,,,"0.12",,,,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.92","24.87",
"Morocco","","1101.53","569.11","172.26","360.16",,,"0.62","10.26","7.18","0.02","0.53","0.23","301.41","104.49","0.08",,,"0.17","4.88","61.13","2.4","1.35","0.39",,"0.14",,"0.23",,,"73.25","1.52","5.36",,"-6.53","338.7",,,,,,"0.19",,"20.24",,,,,,,,,,,,"0.35","151.48",,,,"10.5","-0.14",,"-0.14",,,,,,,,,"10.64","5.47",,"0.31","-1.6",,"0.11","0.96",,,"2.25","0.15","1.61",,,,"1.68",,,,"-1.35","-1.35",,"-1.35",,"6.84",,,,,,,,"0.35","2.41",,,,,"4.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"472.56","499.43",
"Mozambique","","1641.94","941.17","0.61","700.16",,"1.71","6.95","12.81","49.36","0.01","71.07","28.42","8.98","64.85",,,"2.52","53.81","30.24","106.83","0.13","1.52","59.66","0.23","64.25",,"21.67","0.2",,"33.56","91.75","22.43","99.36","108.85","174.58",,,,,,,,"0.26",,,,,,,,,,"0.15",,,"0.2",,"4.77","4.77","196.78","195.57",,"195.57",,,,,,,,,"1.21","39.18",,,"8.5",,"0.87","6.96",,,"3.02","0.59","9.45",,,,"1.32","8.47",,,"249.03","249.03",,"249.03",,"35.82",,"2.9",,,,,,"2.64","23.39",,,,"9.1","-2.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"468.47","584.86",
