Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Mekong Delta Project","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mexico","","200","161.32","0.5","38.18",,"0.04","0.26","0.54","5.79","0.22","-0.26","0.51","19.43","25.3","0.07",,,,"0.14","11.81","0.72",,"0.19","0.39","0.53","0.01","0.12",,,"-24.47","0.32","0.93","-9.67","128.4","6.84",,,,,,"0.35",,,,,"0.01",,,,,,,,,"0.01","0.13",,,,,,,,,,,,,,,,,"7.96",,,,,,"0.96",,,"2.34","1.07","1.19",,,,"2.4",,,,,,,,,"23.38",,,,,,,,"21.63",,,,"1.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"181.2","12.71",
"Micronesia","","104.82","104.41",,"0.41",,"1.75",,,"0.2",,,,,,"0.01",,,,,"8.02",,,,"0.35",,,,,,,,,,"94.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.32",,,,,,,,,,,,,,,"0.32",,,,,,,,,"0.09",,,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.3","0.01",
"Moldova","","169.71","85.75","6.86","77.1",,,"6.65","0.24","0.62","0.68","0.9","0.13","4.48","7.81","1.59","0.05",,"0.15",,"3.71","0.08","0.07","8.3",,"2.76","0.56",,,,"0.06","8.52","5.34","2.96","30.09","40.44",,,,"0.01","0.05","1.24",,,"0.14",,"0.02",,,,,,,,,"5.4",,,,,"0.71",,,,,,,,,,,"0.71",,"5.59",,,"1.36",,"0.08","1.81",,,"0.28","0.3","1.11",,,,"0.65",,,,"24.78","24.78",,"24.78",,"5.58",,,,,,,,"1.6","3.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.67","43.15",
"Mongolia","","195.2","135.44","30.66","29.1",,"1.52","3.26","0.11","1.49","3.04","0.28","0.25","1.24","28.17",,"0.02",,"0.06","0.06","56.48","4.66","0.3","7.49","0.33","1.73","0.19",,"0.82",,,"2.46","2.68","0.27","18.53","6.36",,,,,,"0.06",,"8.36",,,,,,,,,,,,"10.32","11.92",,"-5.92","-5.92",,,,,,,,,,,,,,"10.33",,,"3.44",,"0.08","1.41",,,"1.02","0.05","1.13",,,,"3.2",,,,"11.91","11.91",,"11.91",,"6.42",,,,,,,,"1.43","2.43",,,,"2.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106.24","48.02",
"Montenegro","","3.86",,"0.05","3.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.81","3.81",,"3.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Montserrat","","27.8","26.95",,"0.85",,,,,"1.66",,,,,,,,,"0.07",,"0.05",,,,,,,,,,,,,"25.16","0.01","0.97",,,,,,,,,,,,,,,,,,,,,,,,,"-0.12",,,,,,,,,"-0.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.88","25.23",
"Morocco","","732.64","288.56","130.49","313.59",,,"0.56","17.16","4.48","0.25","-0.13","0.33","196.98","61.75","0.1",,,"0.02","39.43","-54.19","1.4","1.76","1.56",,"0.11","0.03","0.83",,,"29.03","0.55","1.46",,"-14.91","293.09",,,,,,"0.25",,"37.31",,,,,,,,,,,,"1.06","91.87",,,,"7.99","0.91",,"0.91",,,,,,,,,"7.08","10",,,"2.45",,"0.22","1",,,"1.9","0.2","1.6",,,,"2.61","0.02",,,"-1.35","-1.35",,"-1.35",,"3.86",,,,,,,,"0.32","2.92",,,,,"0.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233.54","350.21",
"Mozambique","","1289.86","762.01","-0.17","528.02",,"0.69","4.31","12.21","56.19","0.01","64.87","24.75","13.68","42.64",,,"1.56","48.31","21.56","14.77","0.16","1.35","64.46","0.48","67.94",,"22.56","0.1",,"29.35","79.25","24.61","80.84","85.36","162.57",,,,,,,,"-0.36",,,,,,,,,,,,,"0.19",,"-9.81","-9.81","78.77","73.42",,"73.42",,,,,,,,,"5.35","35.92",,,"6.24",,"0.66","7.41",,,"2.94","0.74","8.73",,,,"2.82","6.38",,,"242.7","242.7",,"242.7",,"17.87",,"10.35",,,,,,"3.06",,,,,"5.42","-0.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"315.04","510.25",
"Myanmar","","144.83","85.77","0.06","59",,"10.96","0.05",,"0.53","0.02","3.05","1","1.38","4.35",,,,"1.38","0.27","25.49","8.11","0.31","0.71","0.75","5.85",,,,,,"4.49","2.38","10.58","4.11","17.31",,,,,,"0.05",,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,"32.4",,,,,"0.78","11.53",,,"3.74","0.24","8.57",,,,"6.41","1.13",,,,,,,,"9.29",,,,,,,,,"9.53",,,,,"-0.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.71","27.59",
"Namibia","","113.38","89.94","2.15","21.29",,"0.01","0.37","0.6","1.54","0.47","2.32","4","3.44","21.44",,,"1.36","0.07","0.01","0.39","0.01","5.11","3.24","0.09","1.63",,"0.09",,,"7.57","5.35","0.67","1.29","28.87","5.31",,,,,,,,"2.15",,,,,,,,,,,,,,,,,"-0.18","-0.18",,"-0.18",,,,,,,,,,"6.05",,,"-0.41",,"0.29","0.67",,,"0.76","0.94","1.11",,,,"2.05","0.64",,,,,,,,"10.11",,"-0.25",,,,,,"2.24","8.17",,,,"-0.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.98","55.37",
"Nauru","","9.24","9.02",,"0.22",,"7.26",,,,,,,,,"0.04",,,,,"1.24","0.13",,,"0.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.1",,,,,,,,,,,,,,,"0.1",,,,,,,,,"0.12",,,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.24","0.04",
"Nepal","","407.23","347.28","-0.21","60.16",,"3.12","1.08","-0.33","10.18","0.02","27.54","8.96","-2.23","63.07","0.01",,,"0.52","0.01","63.38","1.78","0.69","12.04","1.4","25.12","0.01",,,,"0.1","1.15","15.98","61.63","52.05","9.79",,,,,,"0.1",,"-0.32",,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,"30.07",,,"0.09",,"0.25","6.31",,,"4.81","0.97","4.86",,,,"7.27","5.51",,,"15.8","15.8",,"15.8",,"4.5",,,,,,,,"1.41","0.6",,,,"-0.34","2.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"248.09","174.27",
"Netherlands Antilles","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Caledonia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nicaragua","","656.35","510.45","0.18","145.72",,,"9.84","4.92","8.98","0.13","36.67","9.41","1.93","24.53",,,"0.13","0.99","80.96","49.23","0.5","9.09","33.89","0.58","13.99",,,,,"60.08","40.91","14.94","6.14","102.61","53.39",,,,,,"0.18",,,,,,,,,,,,,,,,,"-4.13","-4.13",,,,,,,,,,,,,,"9.48",,,"0.43",,,"3.25",,,"1.4",,"1.19",,,,"1.46","1.75",,,"65.61","65.61",,"65.61",,"21.37",,,,,,,,"2.14","3.06",,,,"0.03","16.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"274.38","319.49",
"Niger","","523.09","254.63","2.22","266.24",,,"0.06","15.21","17.03","0.21","10.67","0.37","70.22","24.77","0.27",,,"2.69","0.81","23.68","0.11","7.94","7.55","0.5","6","0.06",,,,"16.17","1.57","11.58","7.96","29.2","78.46",,,,,,"0.03",,,,,,,,,,,,,,,"2.19",,"13.78","13.78","18.06","13.34",,"13.34",,,,,,,,,"4.72","35.61",,,"0.13",,,"6.54",,,"1.97",,"8.16",,,,"3.01","15.8",,,"97.29","97.29",,"97.29",,"23.04",,"1.23",,,,,,"0.94","12.72",,,,,"8.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173.67","166.53",
"Nigeria","","6401.79","5931.03","0.39","470.37",,"0.02","6.45","142.01","19.22","0.3",,"1.32","1422.89","1180.87","0.65",,,"1.89","529.62","69.16","-1.01",,"201.96","0.06","2.93","0.2","0.01",,,"1.85","0.61","50.17","2200.89","98.96","137.9",,,,,,"0.26",,,,,"0.02",,,,,,,,,"0.04","0.07",,,,"12.29","12.29",,"12.29",,,,,,,,,,"48.89",,,"5.01",,"1.13","8.01",,,"5.15","0.8","23.65",,,,"5.14",,,,"245.94","245.94",,"245.94",,"25.35",,,,,,,,"4.29","21.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5521.61","5691.52",
"Niue","","21.24","20.12",,"1.12",,"1.19",,,"0.2",,,,,,,,,,,"0.09",,,,"18.64",,,,,,,,,,,"0.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.35",,,,,,,,,,,,,,,"0.35",,,,,,,,,"0.15",,,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.29",,
"North Macedonia","","227.4","165.99","6.74","54.67",,,"4.42","0.36","0.29","0.35","0.22","0.4","3","28.89","3.69",,,"0.01","2.59","11.27",,"0.25","29.7",,"12.54","0.06","0.06","0.17",,"0.85","11.16","9.27","2.78","43.66","47.62",,,,,"0.02",,,,"0.01",,,,,,,,,,,"6.57","0.14",,"-8.06","-8.06","1.28",,,,,,,,,,,"1.28",,"7.47",,,"3.16",,"0.08","1.24",,,,"1","1.07",,,,"0.92",,,,"5.64","5.64",,"5.64",,"0.72",,,,,,,,"0.1","0.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.48","88.96",
"Northern Mariana Islands","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oman","","19.04","3.72","14.62","0.7",,"0.18",,,,,,,"0.92","0.23",,,,,"0.01","3.72","0.09",,,,,,,,,"0.01",,,,"-1.44",,,,,,,,,"-35.28",,,,,,,,,,,,"0.01","49.89",,,,"-0.61",,,,,,,,,,,,"-0.61","1.31",,,,,"0.07",,,,"0.15",,"0.01",,,,"1.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.44","1.17",
"Pakistan","","1476.7","794.08","135.31","547.31",,"17.31","6.9","1.02","51.08","3.7","4.21","13.29","19.68","34.11","3.81",,,"10.83","-0.8","73.78","3.66","4.35","43.13","1.76","82.68","0.24","0.01",,,"4.6","9.14","19.4","63.12","323.07","43.02",,,,"0.12","0.33",,,"0.48","0.11",,"0.05",,,,,,,,,"126.17","8.05",,"-78.39","-78.39","-1.28",,,,,,,,,,,,"-1.28","57.61",,,"1.33",,"0.26","11.64",,,"7.78","6.6","14.04",,,,"5.22","10.74",,,"515.99","515.99",,"515.99",,"10.36",,,,,,,,"2.12","3.17",,,"1.01","-0.55","4.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"564.04","221.34",
"Palau","","23.67","23.38",,"0.29",,"0.87",,,,,,,,,"0.01",,,,,"9.34","0.03",,,"0.03",,,,,,,,,,"13.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.08",,,,,,,,,,,,,,,"0.08",,,,,,,,,"0.21",,,,,,,,"0.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.44","0.01",
"Panama","","28.44","17.89","0.04","10.51",,,"0.01","0.1","1.1","0.01","0.3",,"0.34","1.13",,,,,,"2.11","0.59",,"0.14",,"0.02",,,,,"4.49",,,"0.05","7.5","6.65",,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.54",,,,,"0.37","0.72",,,"0.5","0.43","0.5",,,,"1.02",,,,,,,,,"0.32",,,,,,,,"0.19","0.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.23","6.57",
"Papua New Guinea","","268.39","244.94","-0.42","23.87",,"233.71","0.93","0.01","0.38",,,"0.03","0.12","2.4",,,,,,"-5.16","-0.36",,"2.54","9.53","0.47",,,,,,"0.14","0.17",,"0.03","12.66",,,,,,"0.01",,"-0.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.86",,,"-0.46",,"0.33","2.21",,,"0.72","0.18","1.7",,,,"3.18",,,,"-3.6","-3.6",,"-3.6",,"6.95",,,,,,,,"1.06","5.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.23","6.17",
"Paraguay","","63.62","57.4","0.06","6.16",,,"0.03","0.03","3.15","0.09",,"0.07","0.4","2.53",,,,"0.02","0.11","27.47","2.35","0.06","1.92","0.05","0.67",,,,,"7.05","1.85","0.62","-0.22","9.15","3.32",,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.29",,,,,"0.08","0.47",,,"0.78",,"0.98",,,,"0.98",,,,"-1.49","-1.49",,"-1.49",,"1.04",,,,,,,,"0.57","0.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.59","13.94",
"Peru","","465.42","391.88","1.57","71.97",,,"0.89","15.96","15.38","0.36","0.95","2.89","6.41","38.98","0.01",,,"0.95","1.24","43.47","2.84","1.57","13.49","0.21","3.34","0.01","0.01",,,"65.53","3.59","15.28","3.33","155.19","42.15",,,,,,"1.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.15",,,"-2.53",,"0.34","0.66",,,"1.25",,"1.72",,,,"2.24","3.47",,,,,,,,"22.67",,,,,,,,"6.09","17.75",,,,,"-1.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"264","156.17",
"Philippines","","587.76","532.64","4.34","50.78",,"43.1","0.45","5.84","19.37","0.38","-0.31","0.56","-8.52","49.43",,,,"1.11","-8.57","276.43","7.52","0.06","22.33","3.94","2.39","0.01",,,,"10.43","2.46","1.09","6.38","96.76","21.47",,,,,,"0.11",,"4.11",,,,,,,,,,,,,"0.12",,,,,,,,,,,,,,,,,"16.81",,,"3.55",,"0.23","2.18",,,"5.14","0.07","2.85",,,,"2.79",,,,"-6.82","-6.82",,"-6.82",,"19.32",,,,,,,,"9.93","6.41",,,"2.72","0.93","-0.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"431.28","82.04",
"Qatar","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rwanda","","572.71","281.46","0.35","290.9",,,"4.6","27.25","10.03",,,"1.72","9.39","18.5","0.02",,,"2.63","0.19","2.85","0.1","1.38","28.41","0.11","4.5","0.02","0.61",,,"0.85","23.4","5.82","81.95","57.13","90.99",,,,,,,,,,,,,,,,,,,,,"0.35",,"-0.02","-0.02","33.83","33.83",,"33.83",,,,,,,,,,"22.73",,,"5.87",,"0.29","4.04",,,"0.84","0.82","4.28",,,,"2.44","4.15",,,"114.99","114.99",,"114.99",,"28.38",,"-0.88",,,,,,"1.06","29.98",,,,,"-1.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180.04","200.92",
"Saint Helena","","22.55","22.45",,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.45",,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.07",,,,,,,,,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.45","22.45",
"Saint Kitts and Nevis","","2.61","1.76","-1.02","1.87",,,,,"1.63",,,,"-0.04",,"0.04",,,,,"0.71","0.12",,,,,,,,,,,,,"-0.7","0.3",,,,,,,,"-1.02",,,,,,,,,,,,,,,,,"1.48",,,,,,,,,"1.48",,,,"0.02",,,,,,,,,,,,,,,"0.02",,,,"-0.04","-0.04",,"-0.04",,"0.11",,,,,,,,"0.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.6","0",
"Saint Lucia","","10.68","6.6","-0.57","4.65",,,,,"2.08",,,,"2.76","0.01",,,,"0.1",,"1.31","0.1",,,"0.08",,,,,,,,,"0.16",,"0.11",,,,,,,,"-0.57",,,,,,,,,,,,,,,,,"1.22",,,,,,,,,"1.22",,,,"0.09",,,"-0.15",,,"0.14",,,,,,,,,"0.1",,,,"3.46","3.46",,"3.46",,"-0.23",,,,,,,,"0.19",,,,,,"-0.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.32","3.03",
"Saint Vincent and the Grenadines","","7.86","5.8","-0.49","2.55",,,,,"1.94",,,,"0.53",,,,,,,"3.2","0.06",,,,,,,,,"0.01",,,"0.16","-0.1","0.27",,,,,,"0.01",,"-0.5",,,,,,,,,,,,,,,,,"-1.2",,,,,,,,,"-1.2",,,,"0.06",,,"-0.14",,,"0.13",,,,,,,,,"0.07",,,,"3.32","3.32",,"3.32",,"0.1",,,,,,,,"0.17",,,,,,"-0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.73","0.7",
"Samoa","","43.23","30.05",,"13.18",,"12.05",,,"0.21",,,,"0.02",,,,,,,"12.52","0.12",,,"4.29",,,,,,,,,,"0.84","2.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.59",,,"-0.08",,"0.08","0.69",,,,,,,,,"1.9",,,,"7.96","7.96",,"7.96",,"-0.2",,,,,,,,"0.13",,,,,,"-0.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.59","0.02",
"Sao Tome and Principe","","32.7","18.41",,"14.29",,,"0.01",,"1.18","0.01",,,"3.61","0.01","0.02",,,,,"1.53","0.04","0.04",,,"0.12",,"11.46",,,"0.22","0.02",,,"0.14","5.19",,,,,,,,,,,,,,,,,,,,,,,"0.48","0.48","0.97","0.97",,"0.97",,,,,,,,,,"4.33",,,"0.47",,"0.07","0.69",,,"0.38",,"0.73",,,,"1.39","0.6",,,"2.9","2.9",,"2.9",,"0.42",,"-0.27",,,,,,"0.26","1.05",,,,,"-0.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.47","15.4",
"Saudi Arabia","","25.11","13.21","10.73","1.17",,,"0.04",,,,,,"6.07","1.23","0.03",,,,,"5.18","0.16",,"0.05",,,"0.03",,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,"10.3","0.43",,,,,,,,,,,,,,,,,"1.17",,,,,,,,,,"0.93","0.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.9","7.45",
"Senegal","","701.35","444.15","-0.44","257.64",,,"1.77","16.8","23.54",,"0.74","0.57","156.99","34.31","0.04",,,"0.21","11.65","27.95","0.31","10.31","20.45",,"0.75","0.02","0.08",,,"82.48","0.56","2.98","6.91","44.73","32.77",,,,,,"0.08",,"-0.64",,,,,,,,,,,,"0.01","0.11",,"-25.97","-25.97","26.16","31.48","14.17","17.31",,,,,,,,,"-5.32","29.39",,,"12.67",,"0.15","3.87",,,"2.74","0.5","3.62",,,,"2.69","3.15",,,"170.93","170.93",,"170.93",,"24.36",,"0.53",,,,,,"3.37","11.91",,,,"8.71","-0.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"306.08","343.89",
"Serbia","","1068.49","804.65","4.68","259.16",,"0.31","34.56","1.53","9.2","6.89","8.02","8.59","11.34","67.81","48.9","10.29",,"1.14","16.13","121.58","0.26","6.36","10.75",,"34","18.7","7.46","2.24",,"16.29","35.47","48.12","93","185.71","157.5",,,,"0.01","0.01","0.07",,,"0",,,,,,,,,,,"4.07","0.52",,,,"6.65",,,,,,,,,,,"6.65",,"2.44",,,,,"0.22",,,,"0.29",,"1.09",,,,"0.84",,,,"89.11","89.11",,"89.11",,"3.46",,,,,,,,"2.13","1.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"504.77","405.47",
"Seychelles","","17.2","7.94","2.16","7.1",,"0.01",,"0.55","0.78",,,,"5.01","0.09","0.01",,,,,"1.26","0.03",,,"0.01",,,,,,,,"0.16","0.02","0.01","1.4",,,,"0.02",,"0.02",,"0.12",,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,"1.1",,,,,,,,,"0.05",,,,,,"1.05",,,,,,,,,"4.6",,"2.77",,,,,,"0.47",,,,,,"1.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.17","5.68",
"Sierra Leone","","339.98","129.28","-0.73","211.43",,"0.01","0.21",,"6.94","0.02","1.26","0.82","2.08","6.35","0.03",,,"7.8","0.71","2.09","0.08","0.25","7.2","0.06","4.16",,"0.1",,,"2.44","2.08","2.15","60.59","21.85","85.64",,,,"0.02",,"0.01",,"-0.94",,,,,,,,,,,,,"0.18",,"18.3","18.3","27.09","18.77",,"18.77",,,,,,,,,"8.32","22.61",,,,,"0.29","5.01",,,"1.62","3.6","4.63",,,,"2.09","5.37",,,"51.55","51.55",,"51.55",,"6.24",,"-0.26",,,,,,"0.13","6.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.61","91.94",
"Singapore","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Slovenia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Solomon Islands","","196.79","172.34","0.02","24.43",,"143.02",,,"0.37",,,,"-0.6",,,,,,,"14.16","0.04",,"4.91","10.42",,,,,,,,,,"0.02","22.76",,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.46",,,,,,,,,,,,,,,"1.46",,,,"0.05","0.05",,"0.05",,"0.16",,,,,,,,"0.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.95","4.31",
