Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Mongolia","","306.76","214.55","14.97","77.24","0.36","7.65","1.14","0.07","2.66","6.81","0.6","1.02","2.07","25.39","0.01","0.11",,,"0.86","74.68","32.26","1.45","9.62","0.38","1.28","0.36",,"0.08",,"-1.27","1.31","10.37","0.71","34.93","5.4",,,,"0.03",,,,"5.91",,,,,,"2.66",,,,"0.03",,"6.96","-0.62",,"-6.51","-6.51",,,,,,,,,,,,,,"6.75",,"0.4","1.42",,,"2.45",,,"1.49","0.21","0.78",,,,,,,,"62.49","62.49",,"62.49",,"9.12",,,,,,,"0.56","2.13","6.2",,,,"0.22",,,,,,,,"0.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.3","50.34",
"Montenegro","","76.49","48.86","2.84","24.79",,,"3.37","0.05","0.23","0.17","0.29","0.05","1.12","13.48","0.6","0.51",,"0.03","4.17","2.5",,"4.52","0.19",,"3.91","0.04",,,"1.31","1.8","2.67","0.01","0.46","7.38","14.97",,,,,,"0.02",,,,,,,,,,,,,,"2.82",,,,,,,,,,,,,,,,,,"3.3",,"0.17",,,"0.05","1.17",,,,"1.13","0.78",,,,,,,,"5.06","5.06",,"5.06",,"1.46",,,,,,,,"1.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.34","34.83",
"Montserrat","","44.08","38.6",,"5.48",,,,,"1.32",,,,,,"0.01",,,,,,,,,,,,,,,,,,"37.27",,"5.57",,,,,,,,,,,,,,,,,,,,,,,,,"-0.11",,,,,,,,,"-0.11",,,,"0.02",,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.59","37.28",
"Morocco","","1045.96","704.84","19.25","321.87","1.54",,"0.17","22.39","8.38","0.05","-0.03","0.61","238.1","81.67","0.28","0.02",,"0.01","-0.34","97.93","2.7","1.39","1.72",,"0.01","0.07","20.66",,,"190.67","0.01","2.01","4.76","31.6","282.39",,,,,,"0.14",,"26.36",,,,,,,,,,"0.02",,"0.49","-7.76",,,,"2.11","-1.08",,"-1.08",,,,,,,,,"3.19","4.48",,"0.32","-1.5",,"0.3","1.28",,,"2.12","0.43","1.53",,,,,,,,"-1.38","-1.38",,"-1.38",,"34.27",,,"18.86",,,,,"3.45","5.77",,,,,"6.19",,,,,,,"1.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"462.1","562.21",
"Mozambique","","2013.6","1289.34","0.04","724.22","17.95","4.56","8.86","23.14","75.15",,"104.54","42.77","14.65","113.79","0.06",,"1.68","63.86","24.81","60.67","0.43","0.11","99.31","0.22","80.41",,"68",,,"68.8","98.86","24.16","54.89","255.61","204.68",,,,,,,,"-0.24",,,,,,,,,,,,"0.01","0.27",,"153.28","153.28","79.9","75.21",,"75.21",,,,,,,,,"4.69","44.04",,"0.36","3.34",,"1.17","8.01",,,"4.17","1.25","16.3",,,,,"9.44",,,"212.9","212.9",,"212.9",,"29.42",,"2.13",,,,,"5.78","4.68","10.24",,,,"4.89","1.7",,,,,,,"17.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"599.57","786.45",
"Myanmar","","355.96","234.99","6.98","113.99","0.94","17.89","0.47","0.06","2.51","0.93","9.78","1.22","2.06","9.72",,,,"0.83","0.95","48.28","1.95","0.24","5.77","0.42","18.88","0.07",,,,"1.05","17.71","5.84","53.14","35.22","76.81",,,,,,"0.04",,,,,,,,,,,,"1.6",,"5.34",,,,,,,,,,,,,,,,,,"34.47",,"0.24",,,"0.58","8.56",,,"5.73","0.38","17.01",,,,,"1.97",,,,,,,,"2.71",,,,,,,"0.6","0.13",,,,,,"1.98",,,,,,,"0.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.88","104",
"Namibia","","331.13","249.14","-1.35","83.34","0.38","0.25","0.17","0.72","0.68","0.24",,"5.76","50.13","36.72","0.02",,"2.35",,"0.91","39.82","0.06","9.99","1.93",,"-6.73","0.02","0.06",,,"11.97","2.51","0.59","0.69","90.28","32.59",,,,,,,,"-1.39",,,,,,,,,,"0.03",,"0.01",,,,,"-0.42","-0.42",,"-0.42",,,,,,,,,,"6.41",,"0.39","-0.44",,"0.77","1.66",,,"1.36","1.22","1.12",,,,,"0.33",,,,,,,,"44.76",,"-0.57",,,,,,"6.91","38.47",,,,"-0.05",,,,,,,,"0.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"219.23","121.84",
"Nauru","","23.43","22.52",,"0.91",,"18.31",,,"0.04",,,,,,,,,,,"2.47","0.08",,,"1.11",,,,,,,,"0.51",,,"0.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.51",,
"Nepal","","708.99","504.88","0.34","203.77","8.11","8.07","2.78","0.74","5.46","0.03","43.07","19.95","-3.41","59.61","0.05",,,"1.21","0.32","45.28","18.07","1.35","3.06","1.77","45.31","0.04",,,,"49.62","1.32","24.46","103.22","73.5","43.98",,,,"0.03",,"0.41",,"-0.58",,,"0.01",,,,,,,"0.4",,"0.07",,,"-2.2","-2.2",,,,,,,,,,,,,,"40.03",,,"1.39",,"0.59","14.12",,,"4.36","1.5","7.36",,"0.9",,,"9.81",,,"116.1","116.1",,"116.1",,"5.86",,,,,,,"2.15","0.46","6.45",,,,"-0.5","-2.7",,,,,,,"8.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"283.98","282.96",
"Netherlands Antilles","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Caledonia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nicaragua","","661.43","475.14","0.05","186.24","4.64",,"7.85","3.66","13.56","0.71","27.01","15.11","1.13","28.8",,,"1.53","1.71","4.28","17.39","14.84","11.85","30.95","0.4","17.46",,"0.05","0.01",,"142.37","27.95","10.12","7.06","89.34","46.13",,,,,,"0.05",,,,,,,,,,,,,,,,,"36.7","36.7",,,,,,,,,,,,,,"7.86",,"0.3","1.87",,,"2.41",,,"1.55",,"1.28",,,,,"0.45",,,"69.68","69.68",,"69.68",,"25.87",,,,,,,"1.58","2.27","14.11",,,,"9.52","-1.61",,,,,,,"4.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"161.56","310.5",
"Niger","","470.63","255.36","1.95","213.33","4.15","0.16","0.02","26.32","9.75","0.02","11.59",,"57.4","22.04","0.05",,,"0.97","3.77","35.06","0.16","9.33","0.13",,"1.63","0.01",,,,"22.2","1.03","10.47","6.2","37.05","64.44",,,,,,"0.06",,,,,,,,,,,,,,"1.26","0.63",,"5.07","5.07","38.6","26.85",,"26.85",,,,,,,,,"11.75","34.12",,"0.45","1.05",,"0.32","8.75",,,"2.69",,"18.16",,,,,"2.7",,,"38.78","38.78",,"38.78",,"32.32",,"0.62",,,,,"1.68","3.37","23.08",,,,,"3.57",,,,,,,"4.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"171.27","161.08",
"Nigeria","","1639.23","688.34","1.38","949.51","59.61","0.34","0.7","0.28","17.5","0.62","31.24","0.82","9.06","26.7","1.92",,,"1.71","2.36","28.88","1.36","0.18","4.54",,"9.17","0.12","0.04",,"0.09","6.97","0.7","0.12","188.89","354.03","81.86",,,,"0.02",,"1.02",,,,,,,,,,,,"0.03",,"0.21","0.1",,,,"17.23","17.21",,"17.21",,,,,,,,,"0.02","77.33",,"0.76","5.53",,"0.83","14.83",,,"5.52","1.03","48.83",,,,,,,,"475.83","475.83",,"475.83",,"297.25",,,,,,,"5.22","3.36","288.67",,,,,,,,,,,,"59.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"627.42","276.94",
"Niue","","7.31","6.9",,"0.41",,"1.27",,,"0.01",,,,,,,,,,,"0.07",,,,"5.55",,,,,,,,,,,"0.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.07",,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.08",,
"North Macedonia","","194.22","135.21","6.06","52.95",,,"5.39","0.01",,"0.39","0.01","0.19","3.02","18.77","1.97","0.01",,"0.08","0.25","24.15",,,"18.26",,"6.95","0.1","0.01","0.05","1.33","1.75","9.68","11","1.95","29.89","53.15",,,,,,"0.02",,,,,,,,,,,,,,"6","0.04",,,,,,,,,,,,,,,,,"3.51",,"0.54","-0.29",,"0.04","0.82",,,"0.25","1.29","0.86",,,,,,,,"-7.01","-7.01",,"-7.01",,"3.3",,,,,,,,"1.75","1.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.03","63.22",
"Northern Mariana Islands","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oman","","144.49","8.39","192.5","-56.4",,,,,,,,,"0.74","0.65","0.02",,,,"0.06","0.7",,,"0.33",,,,,,,,,,"0.64","5.25",,,,,,,,,"69.62",,,,,,,,,,"0.02",,"0.17","122.69",,,,"1.27",,,,,,,,,,,,"1.27","0.43",,"0.03",,,,,,,"0.4",,,,,,,,,,,,,,,"-58.1",,,"-58.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.04","2.44",
"Pakistan","","2532.87","1331.82","218.19","982.87","28.46","42.21","3.17","2.68","41.88","0.56","4.76","8.14","8.75","107.45","1.14",,,"3.36","9.08","131.43","1.96","1.51","38.94","0.77","46.57","0.48",,"0.02","0.12","13.68","13.59","19.02","217.51","613.04","97.63",,,,"0.1",,"0.01",,"29.32",,,,,,"0.07",,,,"0.23",,"29.86","158.6",,"-218.38","-218.38","-1.87",,,,,,,,,,,,"-1.87","66.86",,"0.76","11.23",,"1.01","9.49",,,"7.88",,"19.83",,,,,"16.66",,,"988.79","988.79",,"988.79",,"49.83",,,,,,,"31.78","1.66","17.54",,,,"-0.6","-0.55",,,,,,,"28.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1129.14","434.94",
"Palau","","34.92","33.97","0.01","0.94",,"1.01",,,"0.01",,,,,"0.06",,,,,,"6.07","0.05",,,"0.01",,,,,,,,,,"26.76","0.59",,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.35",,,,,,,,"0.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.9","0.06",
"Panama","","66.55","58.58","0.16","7.81","1.54",,"0.01",,"0.79","0.02","-0.37",,"0.12","1.65","0.02",,,,"0.01","33.51","-0.34",,,,,,,,,"6.27","0.16",,"0.07","16.66","2.23",,,,,,"0.11",,,,,,,,,,,,"0.01",,"0.04",,,,,,,,,,,,,,,,,,"3.54",,"0.14",,,"0.34","0.58",,,"0.66","1.09","0.73",,,,,,,,,,,,,"2.04",,,,,,,,"2.04",,,,,,,,,,,,,"1.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.81","7.96",
"Papua New Guinea","","405.41","322.15",,"83.26","0.44","301.85","0.72",,"0.24",,,,"0.13","2.47",,,,"0.02","0.11","-4.16","-0.29",,,"14.69","1.7",,,,,"0.92","0.01",,"0.98","2.76","32.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.61",,,"-0.37",,"0.77","4.66",,,"1.56","0.49","1.5",,,,,,,,"10.52","10.52",,"10.52",,"31.74",,,,,,,"-1.94",,"33.68",,,,,,,,,,,,"0.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.53","5.36",
"Paraguay","","161.67","121.61","0.09","39.97",,,"0.04","0.01","2.2","0.24","0.16","0.14","0.64","6.2",,,,"0.02","1.14","37.31","4.85","0.14",,"0.08","0.92",,,"0.02",,"38.89","1.69","0.36","0.04","26.52","31.53",,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.77",,"0.1",,,"0.05","1.67",,,"1.13",,"0.82",,,,,,,,"-1.49","-1.49",,"-1.49",,"6.16",,,,,,,,"0.9","5.24",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.05","49.37",
"Peru","","442.95","339.44","1.06","102.45","7.25","0.07","0.81","21.79","17.91","0.59","0.54","2.63","9.03","79.8","0.13",,,"1","9.27","-36.77","6.99","1.69","0.28","0.05","-7.27","0.11","0.04","0.04",,"100.17","2.85","22.23","1.07","104.39","73.8",,,,,,"0.88",,,,,,,,,,,,"0.02",,"0.16",,,,,,,,,,,,,,,,,,"2.4",,"0.28","-3.66",,"0.52","1.83",,,"2.15",,"0.87",,,,,"0.41",,,,,,,,"26.25",,,,,,,,"5.36","22.06",,,,,"-1.17",,,,,,,"7.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"184.7","231.84",
"Philippines","","339.69","245.3","-0.06","94.45","7.42","94.77","0.83","5.3","16.97","0.9","-0.2","0.78","-7.29","40.13","0.2","0.01",,"1.17","-5.65","-8.36","22.07","1.1","2.24","3.93","1.83","0.03",,,,"-31.35","9.52","2.48","4.39","89.5","50.39",,,,,,"0.3",,"-2.19",,,,,,,,,,"0.12",,"0.35","1.36",,,,,,,,,,,,,,,,,"16.26",,"0.44","2.36",,"0.61","3.43",,,"4.01","0.24","3.07",,,,,"2.1",,,"-7.03","-7.03",,"-7.03",,"34.83",,,,,,,,"13.6","23.05",,,"0.16","-0.64","-1.34",,,,,,,"7.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.69","22.11",
"Qatar","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rwanda","","934.25","520.3","2.31","411.63","13.89","0.29","1.44","82.19","13.7","0.23","2.28","1.08","3.48","43.97","0.04",,,"2.04","1.75","21.34","2.31","5.41","54.22",,"3.56","0.22","0.86",,"0.02","24.98","13.35","5.79","89.85","145.9","104.51",,,,,,"0.01",,"1.73",,,,,,,,,,"0.01",,"0.16","0.41",,"3.56","3.56","65.73","65.73",,"65.73",,,,,,,,,,"32.12",,,"6.83",,"0.69","7.99",,,"2.99","2.16","9.6",,,,,"1.86",,,"113.81","113.81",,"113.81",,"91.9",,"1.03",,,,,"3.9","1.99","80.92",,,,"3.59","0.47",,,,,,,"13.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"319.99","327.41",
"Saint Helena","","34.77","33.25",,"1.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.25",,"1.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.25","33.25",
"Saint Kitts and Nevis","","3.21","1.59","-0.96","2.58",,,"0.01",,"2.42",,,,"-0.05",,,,,,,"0.03",,,,,,,,,,"0.03",,,,"-0.85","2.54",,,,,,,,"-0.96",,,,,,,,,,,,,,,,,"0.02",,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,"-0.04","-0.04",,"-0.04",,"0.06",,,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.55","-0.01",
"Saint Lucia","","38.99","6.67","-0.32","32.64",,,"0.07",,"2.46",,,,"-2.5","0.12",,,,"0.06",,"6.4",,,,"0.05",,,,,,,,,"0.01",,"16.17",,,,,,,,"-0.32",,,,,,,,,,,,,,,"10.62","10.62","5.55",,,,,,,,,"5.55",,,,"-0.03",,,"-0.11",,,"0.08",,,,,,,,,,,,,"0.41","0.41",,"0.41",,"-0.08",,,,,,,,,,,,,,"-0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.49","-2.24",
"Saint Vincent and the Grenadines","","28.78","5.03","-0.77","24.52",,,"0.07",,"2.33",,,,"-1.18","0.02",,,,,,"3.67",,,,"0.05","0.13",,,,,,,,,"-0.06","13.22",,,,,,,,"-0.78",,,,,,,,,,,,"0.01",,,"5.76","5.76","4.66",,,,,,,,,"4.66",,,,"-0.01",,,"-0.14",,,"0.13",,,,,,,,,,,,,"0.89","0.89",,"0.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.78","-1.09",
"Samoa","","67.73","46.54","0.02","21.17",,"17.81",,,"0.36",,,,"-0.01","0.21",,,,,,"15.97","0.12","0.07",,"10.34",,,,,,"0.01",,,"0.18","1.48","8.97",,,,,,"0.02",,,,,,,,,,,,,,,,,"8.94","8.94",,,,,,,,,,,,,,"0.53",,,"-0.07",,,"0.6",,,,,,,,,,,,,"1.88","1.88",,"1.88",,"0.85",,,,,,,,"0.67",,,,,,"0.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.19","0.46",
"Sao Tome and Principe","","30.46","19.67","0.01","10.78",,,"0.01",,"0.31","0.01",,,"2.23","0.01","0.03",,,,,"0.42",,,,,,,"14.81",,,"1.44",,,,"0.4","3.6",,,,,,,,,,,,,,,,,,,,"0.01",,,"0.57","0.57","0.81","0.81",,"0.81",,,,,,,,,,"4.03",,,"1.18",,,"1.13",,,"0.56",,"0.68",,,,,"0.48",,,"1.09","1.09",,"1.09",,"0.68",,"1.21",,,,,"0.22",,,,,,,"-0.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.37","18.54",
"Saudi Arabia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Senegal","","1017.99","514.61","4.32","499.06","10.55","0.16","3.26","19.3","54.49","0.22","-5.15","0.52","140.88","22.16","0.18",,,"0.22","19.08","46.74","5.92","22.89","45.69",,"0.49","0.03","0.11",,,"59.26","1.37","2.6","6.52","67.67","134.45",,,,,,"0.09",,"3.61",,,,,,,,,,"0.16",,"1.6","-1.14",,"99.8","99.8","70.44","40.4",,"40.4",,,,,,,,,"30.04","19.83",,"0.44","2.51",,"0.2","5.32",,,"1.41","2.62","6.29",,,,,"1.04",,,"134.33","134.33",,"134.33",,"40.21",,"6.41",,,,,"4.19","4.99","23.52",,,,"3.03","-1.93",,,,,,,"10.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"357.54","336.54",
"Serbia","","623.14","288.82","3.6","330.72",,"0.02","12.4","0.5","4.79","4.48","0.31","0.32","12.66","114.53","2.58","2.02","0.07","0.29","2.66","13.4","1.61","1.13","2.62",,"19.88","-3.2","0.1","1.41","1.91","4.02","22.94","11.15","7.72","46.5","292.94",,,,"0.04",,"0.13",,,,,,,,"0.1",,,,,,"3.33",,,,,,,,,,,,,,,,,,"7.53",,"0.37",,,"0.04","1.42",,,"0.12","4.98","0.6",,,,,,,,"23.11","23.11",,"23.11",,"7.15",,,,,,,,"1.65","5.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.26","191.4",
"Seychelles","","23.16","11.78","0.05","11.33",,,,,"0.21",,,,"2.31","0.08",,,,,,"9.06",,,,"0.05",,,,,,,,,"0.06","0.01","11.98",,,,"0.03",,"0.01",,,,,,,,,,,,"0.01",,,,,,,"-0.7","-0.7",,"-0.7",,,,,,,,,,"0.06",,"0.13","-0.12",,,,,,"0.05",,,,,,,,,,,,,,,"-0.01",,"-1",,,,,,"1.3",,,,,,"-0.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.73","2.45",
"Sierra Leone","","447.29","196.43","0.29","250.57","1.77","0.16","0.36","0.63","8.88","0.02","3.01","1.45","0.32","15.76","0.22",,"0.06","13.69","6.69","37.44",,"0.14","1.45","0.03","3.07","0.01",,,"0.02","3.38","1.64","0.73","80.27","17","108.93",,,,,,"0.09",,"0.11",,,,,,,,,,,,"0.09",,,"18.79","18.79","25.16","20.51",,"20.51",,,,,,,,,"4.65","36.86",,"0.23","0.49",,"0.73","5.89",,,"2.82","1.44","8.41",,"12.07",,,"4.78",,,"36.03","36.03",,"36.03",,"24.8",,"6.8",,,,,"1.48","1.63","11.22",,,,,"3.67",,,,,,,"1.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"166.36","129.06",
"Singapore","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Slovenia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Solomon Islands","","205.78","202.25","-0.4","3.93",,"168.78",,,"0.22",,,,,"0.01",,,,"0.04",,"5.98",,,,"26.83",,,"0.1",,,,,,"0.23","0.06","3.67",,,,,,,,"-0.44",,,,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,"0.3",,,"-0.1",,,"0.4",,,,,,,,,,,,,"-0.23","-0.23",,"-0.23",,"0.19",,,,,,,"0.43",,,,,,,"-0.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.5","0.38",
"Somalia","","661.64","499.8","9.36","152.48","0.2","1.56","0.09","3.48","25.73","0.27","21.61","8.07","4.73","20.94","0.48",,,"7.48","5.94","22.64",,"1.16","14.81","0.11","33.34",,,,"0.01","52.75","29.37","6.57","43.75","194.91","108",,,,,,"0.04",,,,,,,,,,,,"0.03",,"5.69","3.6",,,,"1.06",,,,,,,,,,,,"1.06","38.9",,,,,"0.46","9.57",,,"2.11","2.12","10",,,,,"14.64",,,,,,,,"4.52",,,,,,,"0.23",,"4.29",,,,,,,,,,,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"318.64","214.94",
"South Africa","","1074.18","862.01","1.94","210.23","11.45","2.88","1.38","18.13","12.99",,"20.13","13.37","-15.56","86.88","1.02","0.35","0.05","15.25","2.01","4.67","0.57","0.3","48.85","0.89","36.14","0.34","0.05",,"0.01","5.32","9.79","5.13","67.33","523.74","153.32",,,,,,"1.51",,,,,,,,,,,,,,"0.06","0.37",,,,"0.17",,,,,,,,,,,,"0.17","11.91",,"0.62",,,"0.68","1.42",,,"1.46","3.69","4.04",,,,,,,,,,,,,"44.83",,,,,,,,"8.87","35.96",,,,,,,,,,,,"11.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"682.06","274.95",
"South Sudan","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
