Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Morocco","","1219.23","630.84","263.38","325.01",,,"0.36","12.71","8.91","0.02","0.25","0.35","218.77","142.82","0.21",,,"0.17","83.75","64.65","2.85","0.97","-0.3",,,"0.04","0.26",,,"84.82","1.29","2.11","0.34","5.49","307.13",,,,,,"0.16",,"34.46",,,,,,,,,,,,"0.38","228.38",,,,"2.48","-0.95",,"-0.95",,,,,,,,,"3.43","4.69",,"0.61","-3.92",,"0.69","1.12",,,"1.85","0.18","1.41",,,,"2.75",,,,"-1.35","-1.35",,"-1.35",,"12.07",,,,,,,,"1.2","5.26",,,,,"5.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"524.73","546.83",
"Mozambique","","1784.99","1094.68","-0.27","690.58",,"2.83","3.81","23.4","57.34","0.06","92.39","32.88","25.74","61.78",,"17.72","3.33","68.72","42.58","27.77","0.21","0.73","80.66","0.21","80.13",,"21.63","0.14",,"53.75","103.57","24.23","115.69","153.38","235.4",,,,,,,,"-0.68",,,,,,,,,,"0.02",,"0.05","0.34",,"4.98","4.98","80.92","79.58",,"79.58",,,,,,,,,"1.34","44.67",,,"5.15",,"1.54","8.11",,,"3.8","1.04","14.27",,,,"2.36","8.4",,,"263.78","263.78",,"263.78",,"60.83",,"4.45",,,,,"-0.29","3.91","42.34",,,,"7.51","2.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"484.28","745.25",
"Myanmar","","195.89","130.25","2.75","62.89",,"12.94","0.04","0.2","0.39","0.41","7.89","5.02","1.66","5.8",,,,"1.76","0.49","30.52","0.5","0.46","2.42","0.87","10.98","0.03",,,,,"11.38","3.17","17.97","15.35","26.64",,,,,"0.04","0.01",,,,,,,,,,,,"1.33",,"1.37",,,,,,,,,,,,,,,,,,"39.75",,"0.32",,,"1.26","13",,,"3.74","0.65","14.27",,,,"4.72","1.79",,,,,,,,"-3.5",,,,,,,"-0.94",,"-0.4",,,,,"-2.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.18","55.53",
"Namibia","","220.85","146.03","-1.4","76.22",,"0.06","0.12","0.59","1.9","0.95","1.23","5.61","2.75","21.18","0.01",,"1.56",,"0.68","5.74",,"7.86","1.01","0.04","1.67",,"0.07",,,"28.45","4.11","0.73","0.88","58.83","27.25",,,,,,,,"-1.41",,,,,,,,,,"0.01",,,,,,,"-0.2","-0.2",,"-0.2",,,,,,,,,,"7.48",,"0.36","-0.21",,"0.96","1.1",,,"0.62","0.89","0.77",,,,"1.59","1.4",,,,,,,,"41.69",,"4.92",,,,,,"6.03","30.78",,,,"-0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.96","75.5",
"Nauru","","25.61","25.15",,"0.46",,"21.64",,,"0.34","0.02",,,,,"0.08",,,,"0.07","1.51","0.16",,,"1.33",,,,,,,,,,,"0.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.17",,,,,,,,,,,,,,,"0.17",,,,,,,,,"0.05",,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.92","0.17",
"Nepal","","556.97","385.61","-1.11","172.47",,"4.9","3.29","0.8","14.75","0.11","49.48","12.31","-2.42","48.89","0.04",,,"1.68","0.1","48.64","4.98","2.06","3.3","1.68","40.9","0.03","0.01",,,"0.14","-17.74","18.65","95","54.03","24.7",,,,,,"0.04",,"-1.41",,,,,,,,,,"0.25",,"0.01",,,"32.69","32.69",,,,,,,,,,,,,,"45.68",,,"3.37",,"0.76","8.41",,,"4.29","3.24","7.71",,,,"5.52","12.38",,,"56.02","56.02",,"56.02",,"13.37",,,,,,,"0.9","1.12","9.16",,,,"-0.34","2.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"258.99","197.08",
"Netherlands Antilles","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Caledonia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nicaragua","","729.8","534.7","0.1","195",,,"8.5","2.9","22.23","0.08","43.53","23.61","2.91","30.75","0.21",,"1.05","3.38","7.53","30.64","9.08","13.89","36.96","0.7","19.95","30.57",,,,"115.12","41.93","19.51","-6.86","76.53","87.84",,,,"0.02",,"0.04",,,,,,,,,,,,"0.01",,"0.03",,,"18.19","18.19",,,,,,,,,,,,,,"15.33",,"0.56","6.35",,"0.38","2.03",,,"1.56",,"1.65",,,,"1.65","1.15",,,"53.16","53.16",,"53.16",,"20.48",,,,,,,"0.13","3.62","2.05",,,,"5.82","8.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163.73","355.01",
"Niger","","575.45","232.82","4.41","338.22",,"0.1","0.01","15.88","14.53",,"13.26",,"56.72","21.4","0.11",,,"4.53","2.51","28.28","0.16","10.53","0.12",,"1.66",,,,,"8.19","1.22","9.97","2.36","41.28","114.71",,,,"0.01",,"0.02",,,,,,,,,,,,,,"1.45","2.93",,"11.86","11.86","44.09","35.99",,"35.99",,,,,,,,,"8.1","34.85",,"0.32","0.86",,"0.19","7.34",,,"1.93",,"19.9",,,,"2.64","1.67",,,"109.88","109.88",,"109.88",,"22.83",,"7.51",,,,,"4.55","1.67","6.83",,,,,"2.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"167.08","136.84",
"Nigeria","","1958.6","1385.38","0.98","572.24",,"0.74","321.28","0.9","20.9","0.44","95.64","0.3","11.8","25.45","1.91",,,"2.08","1.69","26.84","-0.43",,"344.03","0.07","3.25","0.15","0.07",,,"0.47","1.08","0.18","285.95","240.59","78.51",,,,"0.01",,"0.48",,,,,,,,,,,,,,"0.41","0.08",,,,"56.19","54.26",,"54.26",,,,,,,,,"1.93","69.92",,"0.79","6.66",,"1.15","15.66",,,"6","1.07","33.79",,,,"4.8",,,,"315.39","315.39",,"315.39",,"52.23",,"0.3",,,,,"10.03","2.34","39.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"613.22","1093.24",
"Niue","","14.77","14.02",,"0.75",,"0.74",,,"0.3",,,,,,,,,,,"0.03",,,,"12.95",,,,,,,,,,,"0.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.27",,,,,"0.03","0.23",,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.33",,
"North Macedonia","","201.83","134.99","9.52","57.32",,,"8","0.14","0.24","0.34","0.39","0.09","3.48","18.42","2.06","0.12","0.22",,"7.34","20.18",,"0.34","8.98",,"9.42","0.22",,"0.04",,"1.38","14.1","6.31","1.93","31.25","63.23",,,,,"0.09","0.03",,,"0",,"0.16",,,,,,,,,"9.18","0.06",,"-10.45","-10.45","0.21",,,,,,,,,,,"0.21",,"5.74",,"0.4","0.68",,"0.03","0.95",,,"0.13","2.03","0.81",,,,"0.71",,,,"-4.64","-4.64",,"-4.64",,"3.23",,,,,,,,"1.1","2.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82.84","67.37",
"Northern Mariana Islands","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oman","","213.98","9.66","198.98","5.34",,,,,,,,,"0.87","0.35",,,,,"0.01","0.9","0.09",,,,,,,,,,,,"0.17","7.27",,,,,,,,,"-24.33",,,,,,,,,,"0.03",,"0.02","223.26",,,,"4.14",,,,,,,,,,,,"4.14","1.2",,,,,,,,,"0.47",,,,,,"0.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.57","1.4",
"Pakistan","","2003.9","980.08","57.22","966.6",,"9.7","2.72","1.19","44.71","0.23","-0.44","7.57","52.44","62.43","0.93",,,"2.73","2.73","53.24","3.31","0.43","36.19","0.59","30.82","0.14",,,,"5.67","14.18","17.16","197.84","433.57","67.86",,,,"0.18",,,,"-4.2",,,"0.02",,,,,,,"0.12",,"33.47","27.63",,"-120.66","-120.66","24.68",,,,,,,,,,,,"24.68","58.62",,"1.02","8.46",,"1.13","11.09",,,"6.98","1.1","16.97",,,,"5.6","6.27",,,"892.4","892.4",,"892.4",,"43.7",,,,,,,"31.62","2.28","12.21",,,,"-0.43","-1.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"846.96","386.98",
"Palau","","22.41","21.79","0.17","0.45",,"0.58",,,"0.34",,,,,,"0.04",,,,,"6.66","0.04",,,"0.03",,,,,,,,,,"14.1","0.33",,,,,,"0.01",,,,,,,,,,,,,,"0.16",,,,,,,,,,,,,,,,,,"0.05",,,,,,,,,,,,,,,"0.05",,,,,,,,,"0.07",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.1","0.04",
"Panama","","-127.67","-137.48","0.13","9.68",,,"0.01","0.07","1.2","0.01","0.17",,"0.22","1.05","0.03",,,,,"1.98","1.93",,"0.11",,,,,,,"10.6","0.14",,"-162.28","7.28","2.96",,,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.4",,"0.35",,,"2.05","0.85",,,"0.54","0.16","0.42",,,,"1.03",,,,,,,,,"1.32",,,,,,,,"1.32","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-150.55","-149.87",
"Papua New Guinea","","328.66","288.16","-0.33","40.83",,"281.35","0.79",,"1.17",,,,"0.05","-0.97","0.04",,,"0.02","0.18","-10.63","0.69",,,"12.73","0.62","0.03",,,,"0.14","0.2","0.01","0.96","0.78","24.13",,,,,,,,"-0.44",,,,,,,,,,,,"0.11",,,,,,,,,,,,,,,,,,"8.33",,,"-0.37",,"0.78","2.24",,,"1","0.19","2.17",,,,"2.32",,,,"-3.67","-3.67",,"-3.67",,"12.04",,,,,,,"2.95","1.04","8.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8.46","1.44",
"Paraguay","","120.66","88.76","0.1","31.8",,,"0.04","0.04","3.33","0.15","0.13",,"3.45","4.78",,,,"0.03","0.36","28.9","5.95","0.07","0.05","0.08","1.11",,,,,"13.26","1.82","0.54","-0.23","24.9","23",,,,,,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.48",,"0.08","0.31",,"0.07","0.63",,,"0.9",,"0.89",,,,"0.6",,,,"-1.49","-1.49",,"-1.49",,"6.82",,,,,,,,"0.07","1.66",,,,,"5.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.49","23.95",
"Peru","","321.34","231.46","0.85","89.03",,"0.24","1.01","15.44","20.09","0.92","-0.44","2.34","6.21","7.58","0.22","0.01",,"2.13","4.19","39.81","10.22","4.1","-0.09","1.16","143.03","0.13","0.06","0.3",,"109.35","5.77","14.57","-250.97","94.08","65.2",,,,"0.05",,"0.67",,,,,,,,,,,,"0.01",,"0.12",,,,,,,,,,,,,,,,,,"5.23",,"0.46","-2.01",,"0.31","0.81",,,"1.49",,"1.37",,,,"2.09","0.71",,,,,,,,"18.6",,,,,,,,"7.54","12.23",,,,,"-1.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-79.01","-91.74",
"Philippines","","636.29","539.07","1.66","95.56",,"67.61","0.68","4.01","22.45","0.42","3.65","0.83","-4.14","28.16","0.03",,,"1.06","-8.42","222.16","28.16","0.13","4.78","3.62","42.07",,,,,"29.21","6.09","1.17","0.55","84.79","34.39",,,,,,"0.14",,"0.81",,,,,,,,,,"0.17",,"0.1","0.44",,,,,,,,,,,,,,,,,"23.85",,"0.99","3.06",,"1.08","2.48",,,"4.34","0.12","2.56",,,,"3.46","5.76",,,"-6.97","-6.97",,"-6.97",,"44.29",,,,,,,,"11.87","28.91",,,"2.62","1.6","-0.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"345.55","67.04",
"Qatar","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rwanda","","780.04","375.26","0.49","404.29",,"0.46","1.45","42.52","9.65","0.02","1.26","1.32","5.43","23.08","0.05",,,"3.47","2.52","19.53","0.84","5.52","27.84","0.03","7.43","0.54","0.7",,,"8.42","21.8","5.68","94.94","90.76","78.52",,,,,,"0.03",,,,,,,,,,,,,,"0.1","0.36",,"3.49","3.49","69.82","69.82",,"69.82",,,,,,,,,,"36.17",,,"8.38",,"0.94","5.43",,,"2.05","0.44","9.09",,,,"1.76","8.08",,,"160.95","160.95",,"160.95",,"55.34",,"4.32",,,,,"6.66","1.99","37.41",,,,"0.99","3.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245.91","240.88",
"Saint Helena","","44.09","40.55",,"3.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.55",,"3.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.12",,,,,,,,,,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.55","40.55",
"Saint Kitts and Nevis","","3.44","3.67","-1.14","0.91",,,,,"3.49",,,,"-0.03",,"0.04",,,,,"0.8","0.1",,,,,"0.03",,,,,,,"0.01","-0.77","0.86",,,,,,,,"-1.14",,,,,,,,,,,,,,,,,"-0.15",,,,,,,,,"-0.15",,,,"0.24",,,,,"0.01",,,,,,,,,,"0.23",,,,"-0.04","-0.04",,"-0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.5","0.05",
"Saint Lucia","","19.44","7.58","2.72","9.14",,,"0.02",,"3.51",,,,"1.52","0.02","0.04",,,"0.09",,"2.03","0.17",,,"0.1",,,,,,"0.02",,,"0.04","0.02","4.42",,,,,,,,"2.72",,,,,,,,,,,,,,,,,"0.79",,,,,,,,,"0.79",,,,"0.24",,,"-0.11",,"0","0.13",,,,,,,,,"0.22",,,,"3.77","3.77",,"3.77",,"-0.08",,,,,,,,,,,,,,"-0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.14","1.75",
"Saint Vincent and the Grenadines","","65.85","48.01","-0.61","18.45",,,,,"3.73",,,,"0.25",,"0.04",,,,"41.41","2.54","0.15",,,"0.02",,,,,,,,,,"-0.13","14.1",,,,,,"0.1",,"-0.71",,,,,,,,,,,,,,,,,"2.47",,,,,,,,,"2.47",,,,"0.21",,,"-0.14",,"0","0.18",,,,,,,,,"0.17",,,,"1.67","1.67",,"1.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.8","41.7",
"Samoa","","39.1","29.33",,"9.77",,"12.89",,,"0.38",,,,"0.04",,"0.04",,,,,"8.46","0.19",,,"6.29",,,,,,,,"0.02",,"1.02","2.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.51",,,"-0.07",,"0.15","0.56",,,,,,,,,"0.87",,,,"5.95","5.95",,"5.95",,"0.07",,,,,,,,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.9","0.08",
"Sao Tome and Principe","","51.07","31.06",,"20.01",,,"0.01",,"1.54","0.01",,,"4.37","6.43","0.05",,,,"0.83","3.11",,"0.09",,,"0.03",,"13.06",,,"1.3",,,,"0.23","1.05",,,,,,,,,,,,,,,,,,,,,,,"-1.64","-1.64","14.55","14.55",,"14.55",,,,,,,,,,"3.69",,,"0.57",,"0.09","0.47",,,"0.43",,"0.9",,,,"1.08","0.15",,,"3.13","3.13",,"3.13",,"-0.77",,"-0.6",,,,,"0",,"0.56",,,,,"-0.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.51","26.15",
"Saudi Arabia","","-131.07","-143.96","12.58","0.31",,,"0.06",,,,,,"7.04","1.53","0.38",,,,,"-154.04","0.16",,,,,,,,,,,,"0.76","0.15","0.01",,,,,,,,,,,,,,,,,,,,"12.51","0.07",,,,"-1.18",,,,,,,,,,,,"-1.18","1.48",,,,,,,,,,"0.76",,,,,"0.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-144.56","9.77",
"Senegal","","865.33","453.51","29.22","382.6",,"0.06","2.94","22.75","47.91","0.07","0.26","0.32","176.66","27.14","0.01",,,"0.25","6.26","31.95","2.43","15.65","22.38",,"0.66","0.29","0.15",,,"41.56","0.19","2.85","11.53","39.24","95.25",,,,,,"0.05",,"27.2",,,,,,,,,,"0.07",,"0.93","0.97",,,,"79.9","56.23",,"56.23",,,,,,,,,"23.67","28.93",,"0.66","5.56",,"2.8","5.69",,,"1.64","0.7","4.78",,,,"2.48","4.62",,,"132.68","132.68",,"132.68",,"45.84",,"7.05",,,,,"7.26","3.28","7.87",,,,"7.39","12.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"340.69","328.41",
"Serbia","","842.46","485.01","3.97","353.48",,"0.2","31.33","0.56","7.96","9.4","3.4","4.93","7.3","78.39","35.88","1.16","0.22","1.1","22.62","7.23","0.03","6.26","3.11",,"40.8","-3.3","21.5","1.12",,"2.48","33.47","47.27","15.47","105.12","271.08",,,,,,"0.05",,,"0.05",,"0.01",,,,,,,,,"1.88","1.98",,,,"0.93",,,,,,,,,,,"0.93",,"17.65",,"1.09",,,"0.12","1.7",,,"0.64","11.54","1.25",,,,"1.31",,,,"57.6","57.6",,"57.6",,"6.21",,,,,,,,"3.04","3.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"244.09","276.18",
"Seychelles","","6.08","1.49","1.66","2.93",,,"0.03",,"0.51",,,,"0.67","0.08","0.05",,,,,"0.76","0.08",,,"0.03",,,,,,,,,"-0.86","0.14","0.8",,,,"0.02",,,,"-0.42",,,,,,,,,,,,,"2.06",,,,"-0.43","-0.43",,"-0.43",,,,,,,,,,"1.07",,"0.05",,,"0.04",,,,"0.03",,,,,,"0.95",,,,,,,,,"1.49",,"-0.09",,,,,,"1.04",,,,,,"0.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.3","-0.03",
"Sierra Leone","","550.53","380.9","0.15","169.48",,"0.17","0.6","13.69","5.71","0.05","1.71","0.93","41.7","36.53","0.16",,,"17.16","44.31","30.11","0.11","0.21","47.14","0.12","2.48",,"0.17",,,"3.15","1.74","23.93","88.11","20.91","72.03",,,,"0.02",,,,"0.1",,,,,,,,,,,,"0.03",,,,,"7.08","3.7",,"3.7",,,,,,,,,"3.38","41.31",,"0.26","6.19",,"0.35","6.06",,,"2","2.44","10.65",,"5.73",,"2.11","5.52",,,"38.1","38.1",,"38.1",,"10.96",,"-0.05",,,,,"3.48","1.48","4.37",,,,,"1.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"267.38","297.36",
"Singapore","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Slovenia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Solomon Islands","","237.17","237.06","-3.04","3.15",,"201.82","0.07",,"0.78","0.02",,,"0.03","0.07","0.04",,,,"0.05","15.41","0.52",,,"17.59",,,,,,,"0.08",,"0.27","0.31","3.13",,,,"0.03",,"0.01",,"-3.18",,,,,,,,,,,,"0.1",,,,,,,,,,,,,,,,,,"0.91",,,"-0.05",,,,,,,,,,,,"0.96",,,,"-1.02","-1.02",,"-1.02",,"0.13",,,,,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.92","0.63",
"Somalia","","393.74","256.75","13.2","123.79",,"3.07","0.32","2.78","12.89","0.03","9.76","12.12","6.16","13.58","0.12",,,"11.49","6.6","3.86",,"1.22","12.37","0.51","43.14","0.02","0.01",,,"2.27","25.81","3.55","26.37","58.7","78.62",,,,,,,,,,,,,,,,,,"0.01",,"3.55","9.64",,,,"1.22",,,,,,,,,,,,"1.22","30.11",,,,,"0.59","9.62",,,"2.18","0.17","11.96",,,,"2.97","2.62",,,,,,,,"13.84",,,,,,,,,"13.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.16","131.03",
"South Africa","","795.12","594.27","0.71","200.14",,"2.25","1.72","14.75","13.96",,"20.91","7.74","105","101.49","0.9",,,"19.77","5.64","4.67","0.11","0.38","44.87","1.38","15.7","0.07","0.1",,,"1.13","19.36","8.75","-23.46","227.08","144.65",,,,"0.01",,"0.48",,,,,,,,,,,,"0.01",,"0.05","0.16",,,,,,,,,,,,,,,,,"12.91",,"0.77",,,"4.09","0.69",,,"0.98","1.84","1.65",,,,"2.89",,,,,,,,,"42.58",,,,,,,,"7.48","35.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"434.38","320.37",
"South Sudan","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sri Lanka","","506.52","336.26","3.08","167.18",,"17.62","3.97","1.53","30.73","1.16","8.81","5.23","6.54","21.29","3.98",,"3.82","1.04","0.85","44.16","33.26","0.5","14.57","1.71","44.04","0.13","0.01",,,"14.74","23.07","8.52","11.5","33.48","66.14",,,,"0.02",,"0.06",,"0.32",,,,,,,,,,"0.26",,"0.11","2.31",,,,,,,,,,,,,,,,,"14.01",,"0.5","2.42",,"0.61","2.96",,,"1.16","0.11","0.77",,,,"3.7","1.78",,,"73.14","73.14",,"73.14",,"13.89",,,,,,,"3.83","4.05","1.92",,,,"2.6","1.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148.55","118.92",
"States Ex-Yugoslavia unspecified","","54.94","25.73","25.59","3.62",,,"0.57",,,,"8.59","2.91","1.53",,,"0.08",,,"1","0.13",,"1.6",,,"0.04","0.06","0.85",,,"7.04","0.96","-4.45",,"4.82","3.07",,,,,"0.05",,,,,,,,,,,,,,,"25.54",,,,,,,,,,,,,,,,,,"0.55",,,,,,,,,,,"0.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.48","25.19",
