Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Grenada","","31.8","1.35","0.88","29.57",,,,,"0.44",,,,"0.27","0.01",,,,"0.04",,"0.43","0.02",,,"0.07",,,,,,,,,"0.02","0.05","9.63",,,,"0.01",,"0.02",,"0.84",,,,,,,,,,"0.01",,,,,"8.52","8.52","8.92",,,,,,,,,"8.92",,,,"0.71",,,"0.37",,,,,,,,,,,,"0.34",,,,"0.83","0.83",,"0.83",,"0.96",,,,,,,,,,,,,,"0.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.22","0.34",
"Guatemala","","539.5","469.71","0.25","69.54",,,"6.22","4.44","15.02","0.05","1.93","0.41","2.58","18.81",,,,"2.48","8.79","10.6","4.03","0.2","27.42","0.07","11.34",,"0.06",,,"255.87","27.3","1.08","0.66","70.35","39.05",,,,,,"0.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.34",,"0.55","1.37",,"0.6","1.12",,,"1.29",,"1.59",,,,"0.62","2.2",,,,,,,,"21.15",,,,,,,,"2.09","21.33",,,,,"-2.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.81","357.22",
"Guinea","","351.22","210.13","0.38","140.71",,,"7.76","2.24","6.54","0.17","0.01","0.07","73","23.74",,,,"0.55","27.8","16.86","1.01","0.74",,,,"0.02","0.04",,,"2.89","0.74","1.48","1.16","43.31","36.56",,,,,,"0.12",,"-0.13",,,,,,,,,,,,"0.35","0.04",,"14.36","14.36","20.97","23.58","7.02","16.56",,,,,,,,,"-2.61","27.44",,,"1.68",,"0.52","7.37",,,"2.43","3.27","6",,"0.68",,"0.51","4.98",,,"33.33","33.33",,"33.33",,"8.05",,"-2.18",,,,,"3.93","4.06","3.5",,,,,"-1.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"192.41","140.93",
"Guinea-Bissau","","135.69","53.23","0.06","82.4",,,"0.02","0.51","0.46","0.03","0.88","0.33","5.57","0.61","0.02",,"0.34",,"2.24","5.83","0.25","0.2",,,"0.35","0.01","17.84",,,"16.35","0.12","0.47","0.13","0.67","48.37",,,,,,"0.01",,,,,,,,,,,,,,"0.05",,,"-1.98","-1.98","2.63","2.63",,"2.63",,,,,,,,,,"11.85",,,,,"0.08","3.23",,,"2.08",,"2.16",,"2.16",,"0.16","1.98",,,"16.83","16.83",,"16.83",,"4.7",,,,,,,"1.21","1.42","2.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.51","44.86",
"Guyana","","120.39","41.87","0.01","78.51",,,,"0.1","2.7",,,"0.08","0.02","0.82",,,,,,"7.75",,"0.04",,"0.05",,,,,,"0.08",,,"4.66","25.57","54.14",,,,,,,,,,,,,,,,,,,,"0.01",,,,,"9.22",,,,,,,,,"9.22",,,,"2.22",,,"-0.04",,"0.42","0.68",,,,,"1.03",,,,"0.13",,,,"5.61","5.61",,"5.61",,"7.32",,,,,,,"0.22","0.85","6.86",,,,,"-0.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.52","5.8",
"Haiti","","824.62","557.1","0.24","267.28",,,"0.68","6.62","147.57","0.15",,"1.58","38.42","5.68","0.37",,,"3.17","3.34","11.72","0.72","1.11","4.64","0.06","10.35",,"0.18","0.05",,"45.5","9.08","7.02",,"259.09","117.5",,,,"0.01",,"0.06",,,,,,,,,,,,"0.01",,"0.16",,,"50.12","50.12","11.06",,,,,,,,,"11.06",,,,"29.71",,"0.14","8.53",,"0.85","6.43",,,"3.35",,"4.69",,"-0.09",,"0.82","4.99",,,"23.96","23.96",,"23.96",,"34.93",,,,,,,,"0.06","34.78",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"465.82","120.57",
"Honduras","","462.13","355.81","0.06","106.26",,,"0.03","5.16","14.17","0.04","2.52","1.34","1.42","32.17","0.05",,,"5.07","6.1","40.86","9.85","0.22","1.15","0.13","1.59",,"0.06",,,"117.56","17.48","2.48","0.03","96.33","23.77",,,,,,"0.09",,"-0.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.31",,"0.45","6.07",,"0.6","1.58",,,"2.12",,"0.88",,,,"1.05","0.56",,,"51.13","51.13",,"51.13",,"18.05",,,,,,,"4.04","2.01","7.95",,,,"5.62","-1.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"191.08","190.4",
"Hong Kong (China)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"India","","2011.58","1556.36","4.36","450.86",,"8.27","2.44","17.52","13.28","0.22","8.59","4.32","-27.17","147.69","0.17","0.02","0.18","6.41","20.23","599.81","2.5","3.34","4.94","1.68","34.88","0.36","0.44",,"0.06","14.04","12.31","14.65","613.12","52.06","122.31",,,,,,"0.59",,,,,,,,,,,,"0.03",,"0.48","3.26",,,,"0.04",,,,,,,,,,,,"0.04","71.82",,,"2.91",,"0.95","15.09",,,"8.77","2.1","36.59",,,,"0.32","5.09",,,"80.95","80.95",,"80.95",,"175.75",,,,,,,"7.19","24.87","131.47",,,"9.3",,"2.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1419.02","829.05",
"Indonesia","","1145.67","593.67","3.06","548.94",,"325.23","1.11","-6.55","82.41","0.29","7.16","1.82","103.53","29.73","0.05",,,"0.08","-19.45","-284.92","18.94","0.31","75.49","12.11","10.66","0.08","0.09",,,"9.45","12.15","-1.91","100.69","115.12","54.51",,,,"0.06",,"0.1",,"-7.26",,,,,,,,,,"0.94",,"3.81","5.41",,,,"-1.39",,,,,,,,,,,,"-1.39","21.59",,"0.66","0.72",,"1.17","5.8",,,"5.36","0.98","5.23",,,,"1.11","0.56",,,"414.18","414.18",,"414.18",,"60.05",,,,,,,"9.06","5.93","43.01",,,"2.44","-0.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.11","316.03",
"Iran","","100.47","64.15","15.92","20.4",,"0.28","4.78","0.29","0.19","0.05",,"1.88","15.58","42.72","1.23","0.01",,,"1.71","-16.65","0.66",,"4.51",,"1.28","0.06",,,"0.31","0.69","0.03","0.18","1.66","2.7","1.76",,,,"0.14",,"0.24",,,,,,,,,,,,"0.06",,"15.45","0.03",,,,"0.32",,,,,,,,,,,,"0.32","7.73",,"0.28",,,"0.19","1.32",,,"1.41","1.57","1.42",,,,"0.56","0.98",,,,,,,,"10.59",,,,,,,,"2.08","8.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.91","75.51",
"Iraq","","9884.53","9764.58","56.29","63.66",,"269.93","677.82","103.76","152","0.99","36.43","8.19","315.04","1854.29","1.65","0.04",,"5.54","845.05","1755.23","9.76","0.27","81.81","1.38","17.41","0.75",,,"0.16","129.03","26.65","90.37","639.04","2741.99","38.01",,,,,,"0.02",,"4.22","0.06",,,,,"0.04",,,,,,"47.68","4.27",,,,"0.13",,,,,,,,,,,,"0.13","10.07",,"0.36",,,,"4.19",,,"1.47","0.16","2.07",,,,"0.37","1.45",,,"12.28","12.28",,"12.28",,"3.17",,,,,,,,,"3.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8302.64","4726.51",
"Israel","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jamaica","","89.81","-3.61","-1.36","94.78",,,"0.04","3.55","3.41","0.53",,,"-0.82","-7.81",,,,"0.22","-2.55","-3.74","1.34",,"-5.25","0.07","0.14","0.03",,,,"2.02","0.08",,"6.02","-0.89","80.75",,,,,,"0.01",,"-1.72",,,,,,,,,,"0.01",,"0.34",,,,,"3.78",,,,,,,,,"3.78",,,,"2.33",,"0.18","-0.04",,"0.6","0.69",,,,,"0.56",,,,"0.34",,,,,,,,,"7.92",,,,,,,,"0.07","7.95",,,,"-0.18","0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6.38","-3.94",
"Jordan","","734.09","428.79","50.59","254.71",,"0.06","0.15","-0.18","7.68","0.07","2.95","0.25","3.32","21.72","3.1",,,"0.14","17.5","-50.08","12.02",,"0.25",,"2.41","0.15",,,,"12.65","0.14","5.94","4.5","384.05","106.59",,,,,,"34.88",,"2.71",,,,,,,,,,"0.08",,"1.4","11.52",,,,"3.27",,,,,,,,,,,,"3.27","123.62",,"0.9","4.16",,,"0.73",,,"0.45","0.43","0.6",,,"115.44","0.85","0.06",,,"-2.54","-2.54",,"-2.54",,"23.77",,,"19.81",,,,,"2.76","1.24",,,"0.19",,"-0.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"388.69","66.71",
"Kazakhstan","","337.68","234.21","63.81","39.66",,,"0.27",,"0.18","0.52","0.01","0.1","3.41","18.4","0.53","0.03",,,"0.33","37.9","3.45",,"0.03",,"4.88","0.54",,"0.07",,"0.06","0.34","0.17","5.42","157.57","16.24",,,,"0.02",,"0.92",,"-0.39",,,,,,,,,,"0.01",,"61.56","1.69",,,,"1.34",,,,,,,,,,,"0.2","1.14","4.61",,"0.35",,,"0.51","0.84",,,"0.59","0.97","1.05",,,,"0.3",,,,,,,,,"17.47",,,,,,,,"2.69","14.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"223.21","30.06",
"Kenya","","1363.4","954.71","3.54","405.15",,"4.28","2.16","9.35","26.17","0.24","59.31","16.34","55.68","85.29","1.2","0.03","0.36","20.06","-14.57","8.79","1.79","0.66","15.93","0.75","21.28","0.5",,"0.36",,"38.61","65.85","3.48","91.38","439.43","93.54",,,,"0.03",,"0.7",,"-1.4",,,,,,,,,,"0.08",,"1.04","3.09",,"-10.62","-10.62","35.91","35.89",,"35.89",,,,,,,,,"0.02","69.56",,"0.81","8.36",,"0.65","9.28",,,"5.76","9.35","15.12",,"0.31",,"1.87","18.05",,,"113.97","113.97",,"113.97",,"102.79",,"9.94",,,,,"21.43","8.91","39.79",,,,"12.02","10.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"692.17","448.38",
"Kiribati","","26.98","20.13","0.12","6.73",,"8.12",,,"0.03",,,,,,,,,,"0.06","7.68","0.11",,,"3.63",,,,,,,,,"0.03","0.47","6.22",,,,,,,,,,,,,,,,,,"0.01",,"0.11",,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,"0.04",,,,,,,,,"0.47",,,,,,,"0.11","0.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.27","0.09",
"Korea","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kosovo","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kuwait","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kyrgyzstan","","316.28","146.89","53.44","115.95",,,"1.62","0.63","0.26","0.8",,"0.59","0.98","21.32","0.13","0.13",,,,"12.35","0.71",,"0.06","0.06","3.46","2.85",,"0.67","0.01","3.31","8.74","10.87","13.71","63.63","33.44",,,,"0.09",,"0.24",,,"0.11",,,,,,,,,,,"53",,,"18.97","18.97","0.65",,,,,,,,,,,"0.4","0.25","19.08",,"0.6","8.61",,"0.08","5.75",,,"0.87","0.82","1.02",,,,"1.33",,,,"27.96","27.96",,"27.96",,"15.85",,,,,,,"1.77","1.84","13.1",,,,"-0.15","-0.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.25","55.55",
"Lao People's Democratic Republic","","457.39","225.28","122.72","109.39",,"28.1","0.01","2.78","1.71","0.03","1.13","3.06","25.39","28.83","0.03",,,"2.44","1.43","66.29","11.57","14.21",,"2.63","3.86","0.01",,,,"0.2","20.79","7.32","0.31","3.15","18.72",,,,,,,,,,,,,,,,,,"122.55",,"0.17",,,"-4.29","-4.29",,,,,,,,,,,,,,"34.62",,,"19.24",,"0.71","5.2",,,"1.47",,"2.5",,,,"0.65","4.85",,,"39.29","39.29",,"39.29",,"21.05",,,,,,,"0.68","1","14.58",,,,"3.54","1.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.11","100.65",
"Lebanon","","1068.36","750.11","125.54","192.71",,"1.57","1.6","4.56","16.22","0.37","2","0.57","305.82","36.43","3.85",,"0.55","0.49","63.63","13.79","5.07","0.49","2.46","0.61","10.84","0.06","10.18",,,"51.81","1.8","4.72","1.04","209.58","130.25",,,,"0.46",,"3.71",,"47.1",,,"0.01",,,,,,,,,"26.59","47.67",,,,"0.82",,,,,,,,,,,,"0.82","65.12",,"0.79","-1.15",,,"1.45",,,"0.55","0.98","0.61",,,"60.9","0.99",,,,,,,,,"-3.48",,,"-2.78",,,,,"0.65",,,,,,"-1.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"646.51","487.16",
"Lesotho","","144.71","65.97","-0.3","79.04",,"0.59",,"0.01","0.7","0.02",,"0.07","-1.83","7.41","0.06",,,"20.91","0.02","13.16",,,,"0.02","1.06",,,,,"1.53","0.16","0.52","7.91","13.65","25.99",,,,"0.25",,,,"-0.74",,,,,,,,,,"0.19",,,,,"-4.98","-4.98","5.94","5.94",,"5.94",,,,,,,,,,"7.58",,,"1.02",,"0.61","1.58",,,"1.02",,"1.14",,,,"0.64","1.57",,,"20.12","20.12",,"20.12",,"24.39",,"2.71",,,,,"0.46","0.91","19.29",,,,,"1.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.02","36.27",
"Liberia","","1250.41","845.22","1.02","404.17",,,,,"1.95","0.38","12.3","3.08","26.84","316.6","0.09",,"0.53","12.94","0.81","13.98","10.33","0.08","19.99",,"33.84","0.01","0.21","25.07","0.01","24.29","26.27","7.23","32.4","275.99","48.59",,,,"0.35",,"0.04",,,,,,,,,,,,,,"0.6","0.03",,"319.99","319.99","-26.21","-26.21",,"-26.21",,,,,,,,,,"38.25",,,,,,"7.19",,,"3.69","6.33","5.57",,"1.5",,"0.44","13.53",,,"4.6","4.6",,"4.6",,"18.95",,,,,,,"3.04","0.25","15.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"668.57","501.37",
"Libya","","74.2","52.29","1.78","20.13",,,"0.1",,,"0.02","0.05","0.01","29.01","3.4","0.99",,,,"2.36","0.19","0.52",,,,,,,"0.09",,"0.01",,"0.14","1.14","14.26","4.29",,,,,,"0.01",,,,,,,,"0.06",,,,,,"1.71",,,,,,,,,,,,,,,,,,"1.79",,"0.3",,,,"0.09",,,,"1",,,,,"0.41","-0.01",,,,,,,,"14.05",,,"14.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.36","37.18",
"Macau (China)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madagascar","","847.2","274.53","3.81","568.86",,,"0.17","1.77","3.07",,"0.01","0.05","88.42","17.7","0.2",,,"0.04","5.44","20.37","0.31","0.64","4.19",,"22.52","0.02",,,"0.04","14.57","0.55","8.18","2.42","83.85","141.35",,,,"0.01",,"0.01",,"3.21",,,,,,,,,,"0.22",,"0.53","-0.17",,"58.97","58.97","78.93","78.93",,"78.93",,,,,,,,,,"37.9",,"0.53","4.3",,"0.53","7.83",,,"3.64",,"17.05",,,,"1.28","2.74",,,"215.64","215.64",,"215.64",,"36.07",,"3.04",,,,,"9.84","4.65","17.08",,,,,"1.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"221.27","136.23",
"Malawi","","924.74","437.23","4.05","483.46",,"1.84","0.17","3.13","16.34",,"5.85","1.78","0.9","29.63","0.48",,"5.13","22.95","0.76","30.79","0.19","0.52","0.13","0.15","64.45","0.09",,,"0.03","2.9","14.45",,"146.85","87.72","139.64",,,,,,"0.01",,"3.79",,,,,,,,,,"0.02",,"0.23",,,"96.91","96.91","49.6","49.6","1.82","47.78",,,,,,,,,,"33.65",,"0.01","1.6",,"0.72","10.04",,,"3.88","0.89","9.24",,,,"1","6.27",,,"52.45","52.45",,"52.45",,"111.21",,"1.68",,,,,"11.83","1.7","92.09",,,,"0.09","3.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"312.99","230.62",
"Malaysia","","156.35","149.68","0.17","6.5",,"1.24","0.07",,"0.26","0.03","5.6","0.35","-9.22","10.83",,,,,"0.07","113.83","1.22",,,"0.03","0.39","0.02","0.06",,,,"0.38","0.03","18.92","5.57","0.31",,,,,,,,,,,,,,,,,,"0.04",,"0.13",,,,,"-1.35",,,,,,,,,,,,"-1.35","5.32",,"0.58",,,,"0.65",,,"0.4","2.66","0.43",,,,"0.6",,,,,,,,,"2.22",,,,,,,,"1.84",,,,"0.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140.26","27.11",
"Maldives","","52.93","20.67","29.51","2.75",,"2.34",,,"0.85",,,"0.34","0.5","0.06","0.02",,,"0.2",,"9.32","0.57",,"5.9","0.5",,,,,,,,"0.01","0.1","-0.04","1.15",,,,"0.02",,,,"-1.68",,,,,,,,,,"30.81",,"0.23","0.13",,,,"-1.73",,,,,,,,,,,,"-1.73","1.27",,,"-0.24",,,"0.69",,,"0.51",,"0.25",,,,"0.06",,,,"3.03","3.03",,"3.03",,"-0.98",,,,,,,,"0.14",,,,,"-0.25","-0.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.79","7.12",
"Mali","","967.75","532.05","-0.6","436.3",,,"0.06","23.4","99.12","0.7","12.54","0.12","81.9","39.39","0.01",,,"0.45","1.43","34.52","0.27","20.21","79.58",,"14.92",,,,,"31.15","29.27","9.74",,"53.27","149.34",,,,"0.32",,"0.07",,"0.53",,,,,,,,,,,,"0.25","-1.77",,"28.43","28.43","77.13","57.38",,"57.38",,,,,,,,,"19.75","26.11",,"0.53","2.31",,"0.56","6.69",,,"2.74","0.04","11.19",,,,"0.7","1.35",,,"113.13","113.13",,"113.13",,"42.16",,"10.55",,,,,"9.12","3.3","20.82",,,,,"-1.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"309.63","320.21",
"Malta","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marshall Islands","","53.21","50.52","0.55","2.14",,"0.53",,,"0.01",,,,,,,,,,"0.06","2.43",,,,"0.16","0.05",,,,,,,"0.02",,"47.26","1.71",,,,,,,,,,,,,,,,,,,,"0.55",,,,,,,,,,,,,,,,,,"0.08",,,,,,,,,,,,,,,"0.08",,,,,,,,,"0.35",,,,,,,,"0.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.76","0.06",
"Mauritania","","454.79","139.13","26.5","289.16",,,"0.01","2.12","1.5","0.04",,"0.19","29.4","17.37","0.04","0.01",,"0.2","10.69","14.49","0.02",,"0.21",,"0.91",,,,,"34.12","1.14","1.03",,"25.64","45.27",,,,,,"0.14",,"19.85",,,,,,,,,,"0.01",,"4.17","2.33",,"3.05","3.05","33.01","20.91","4.14","16.77",,,,,,,,,"12.1","20.49",,"0.15","4.54",,"0.32","2.14",,,"2.99","0.47","2.62",,,,"0.7","6.56",,,"44.54","44.54",,"44.54",,"142.8",,,"130.15",,,,"1.06","2.63","7.57",,,,,"1.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.09","95.54",
"Mauritius","","108.68","16.11","-1.93","94.5",,"0.13","0.01",,"0.31",,,,"15.81","0.75",,,,,,"0.36",,,,"0.03","-2.12","0.02",,,,,"0.03",,"0.6","0.18","94.98",,,,,,,,"-1.95",,,,,,,,,,"0.01",,"0.01",,,,,"-0.02","-0.02",,"-0.02",,,,,,,,,,"2.05",,"0.55","-0.68",,,"1.52",,,"0.08",,,,,,"0.58",,,,"-0.61","-0.61",,"-0.61",,"-1.89",,"-2.79",,,,,,"1.02",,,,,"-0.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.01","17.22",
"Mayotte","","475.53","474.72",,"0.81",,,,,,,,,"474.72",,,,,,,,,,,,,,,,,,,,,,"0.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"474.72","474.72",
"Mekong Delta Project","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mexico","","148.3","105.42","0.68","42.2",,"0.13","0.65","1.36","5.93","0.01","0.06","0.68","10.77","39.15","0.07",,,"0.08","5.59","-54.69","0.9",,"-0.34","0.07","0.12","0.07","0.1",,,"-15.07","0.03","0.47","6.75","102.53","21.7",,,,,,"0.5",,,,,,,,,,,,"0.03",,"0.02","0.13",,,,,,,,,,,,,,,,,"4.37",,"0.61",,,,"0.28",,,"1.66",,"0.79",,,,"1.03",,,,,,,,,"16.13",,,,,,,,"16.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116.03","49.96",
"Micronesia","","91.13","86.56","0.25","4.32",,"1.3",,,"0.02",,,,,"0.03",,,,,,"5.23","0.01",,,"0.13",,,,,,,,,,"79.84","4.29",,,,,,,,,,,,,,,,,,,,"0.25",,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.12","0.03",
"Moldova","","298.17","120.02","17.19","160.96",,,"4.5","0.14","0.16","2.93","0.21","1.4","7.32","10.72","2.11","0.44",,"0.13","0.49","9.58","0.06","0.24","6.93",,"4.92","2.31","0.01","0.17",,"1.8","13.54","7.94","6.1","35.87","81.86",,,,"0.08",,"1.69",,"0.08","0.61",,"0.45",,,"1.08",,,,,,"13.2",,,"27.39","27.39","0.17",,,,,,,,,,,"0.17",,"19.56",,"1.32","13.14",,"0.31","1.74",,,"0.46","0.47","0.65",,,,"1.47",,,,"25.76","25.76",,"25.76",,"6.21",,,,,,,"0.94","2.06","3.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.24","61.49",
