Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Nicaragua","","1104.91","857.57","0.17","247.17",,"3.81","8.65","3.24","8.95","0.96","37.7","7.64","65.25","278.02",,"0",,"0.97","2.26","29.93","0.32","6.91","40.84","0.17","12.55",,,,,"207.69","41.1","17.56","13.4","69.65","61.31",,,,,,"0.17",,,,,,,,,,,,,,,,,"32.66","32.66",,,,,,,,,,,,,,"12.52",,,"1.1",,,"2.88",,,"1.36",,"0.84",,,,"1.82","4.52",,,"128.79","128.79",,"128.79",,"11.89",,,,,,,,"1.86","3.97",,,,"6.44","-0.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"467.46","714.63",
"Niger","","548.68","305.73","0.49","242.46",,,"0.04","8.67","7.55",,"9.4",,"195.8","16.71",,,,"0.17","1.82","14.08","0.05","7.41","5.51","0.05","1.94",,,,,"1.02","0.08","7.74","8.37","19.32","88.59",,,,,,"0.01",,,,,,,,,,,,,,"0.06","0.42",,"5.84","5.84","34.54","29.06",,"29.06",,,,,,,,,"5.48","24.37",,,"1.27",,,"5.91",,,"2.21","0.01","6.85",,,,"2.56","5.56",,,"72.27","72.27",,"72.27",,"16.85",,"1.3",,,,,,"1.09","5.1",,,,,"9.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"263.65","255",
"Nigeria","","578.77","313.81","0.4","264.56",,"0.25","9.9","1.16","15.17","0.02","-1.09","0.47","7.38","13.67","0.51",,,"1.78","-0.68","8.67","-0.98","0.02","3.84","0.09","5.48","0.14","0.01",,,"0.56","1.16","0.04","126.09","120.15","76.06",,,,,,"0.2",,,,,"0.01",,,,,,,,,"0.12","0.07",,,,"0.34","0.34",,"0.34",,,,,,,,,,"39.98",,,"0.27",,,"3.5",,,"5.6","1.84","24.54",,,,"4.23",,,,"137.2","137.2",,"137.2",,"10.98",,,,,,,,"1.83","9.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"290.45","164.94",
"Niue","","14.31","13.84",,"0.47",,"4.27",,,,,,,"0.68","0.03",,,,,,"0.03",,,,"8.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.2",,,,,,,,,,,,,,,"0.2",,,,,,,,,"0.27",,,,,,,,"0.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.74","0.71",
"North Macedonia","","264","162.89","4.21","96.9",,,"3.1","0.56","0.72","0.2","0.53","1.42","4.28","18.19","1.78","0.28",,"0.19","5.82","4.24",,,"28.48",,"12.6","0.04",,"0.21",,"2.31","9.34","12.53","2.99","53.08","79.51",,,,,"0.01","0.02",,,,,"0.04",,,,,,,,,"4.09","0.05",,"-8.08","-8.08","1.95",,,,,,,,,,,"1.95",,"8.14",,,"3.51",,,"1.02",,,,"2.18","0.7",,,,"0.73",,,,"13.58","13.58",,"13.58",,"1.8",,,,,,,,"0.56","1.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.32","79.72",
"Northern Mariana Islands","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oman","","100.34","2.09","98.58","-0.33",,"0.44",,,,,,,"1.02","0.2",,,,,"0.01","5.31","0.07",,,,,,,,,,,"0.03",,"-4.99",,,,,,,,,"8.64",,,,,,,,,,,,"0.01","89.93",,,,"-1.03",,,,,,,,,,,,"-1.03","0.7",,,,,,,,,,,,,,,"0.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.55","1.23",
"Pakistan","","1327.51","383.82","12.61","931.08",,"4.82","1.8","0.06","15.53",,"-0.45","0.88","5.11","20.41","0.28","0",,"0.77","0.09","134.11","1.08",,"7.85","0.22","8.1","0.15",,"0.37",,"0.07","2.06","12.78","90.82","76.91","43.1",,,,,,"0.01",,"11.76",,,"0.03",,,,,,,,,"0.33","0.48",,"146.11","146.11","-1.68",,,,,,,,,,,,"-1.68","61.74",,,"1.5",,,"7.12",,,"4.96","23","12.58",,,,"4","8.58",,,"677.31","677.31",,"677.31",,"4.5",,,,,,,,"1.46","4.88",,,"0.6","-0.58","-1.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"342.98","130.27",
"Palau","","19.78","19.46","0.03","0.29",,"0.76","0.01",,,,,,,,,,,,,"4.46","0.06",,,"0.03",,,,,,,,,,"14.14",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.06",,,,,,,,,,,,,,,"0.06",,,,,,,,,"0.23",,,,,,,,"0.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.6","0.01",
"Panama","","30.97","25.72","0.09","5.16",,,"0.01","0.11","0.68","0.01","0.07",,"0.51","1.32","0.01",,,,"0.09","6.21","0.42",,"0.31",,,,,,,"6.6",,,"0.04","9.33","1.78",,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.06",,,,,,"0.55",,,"0.57","0.68","0.55",,,,"0.71",,,,,,,,,"0.32",,,,,,,,"0.07","0.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.18","9.08",
"Papua New Guinea","","262.15","249.41","-0.41","13.15",,"242.31","0.63","0.01","0.55",,"0.04","0.02","0.24","1.92",,,,"0.03",,"-6.05","-0.33",,"0.83","8.36","0.36",,,,,"0.08","0.1","0.2",,"0.11","7.8",,,,,,"0.01",,"-0.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.13",,,"-0.42",,,"2.24",,,"0.84",,"1.32",,,,"2.15",,,,"-3.61","-3.61",,"-3.61",,"2.83",,,,,,,,"0.64","2.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.23","3.9",
"Paraguay","","34.55","27.55","0.14","6.86",,,"0.02","0.14","2.05","0.05","0.11","0.07","-0.39","1.81",,,,,"0.26","-3.28","1.06","0.06","1.87","0.06","0.58",,,"0",,"6.39","1.72","0.65","-0.51","14.83","4.53",,,,,,"0.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.79",,,,,,"0.36",,,"1.04",,"0.76",,,,"0.63",,,,"-1.49","-1.49",,"-1.49",,"1.03",,,,,,,,"0.6","0.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.77","11.6",
"Peru","","479.08","442.68","0.65","35.75",,,"0.47","9.58","14.24","0.26","-1.21","2.04","12.78","19.74","0.01",,,"1.25","6.26","89.8","3.06","0.95","18.1","0.17","1.25","0.01",,"0.01",,"56.15","4.55","20.04","5.26","177.91","13.62",,,,,,"0.62",,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,"4.82",,,"-2.38",,,"0.82",,,"1.54",,"1.23",,,,"2.38","1.23",,,,,,,,"17.31",,,,,,,,"8.18","10.42",,,,,"-1.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"325.99","136.21",
"Philippines","","465.01","421.98","3.24","39.79",,"33.63","0.52","12.76","12.36","0.63","11.12","0.59","-6.87","39.11","0.06",,,"1.34","-6.55","211.38","8.2","0.12","16.9","3.36","1.93","0.01","0.01","0",,"14.05","6.3","1.23","-19.66","79.45","17.77",,,,,,"0.18",,"2.99",,,,,,,,,,,,,"0.07",,,,,,,,,,,,,,,,,"11.65",,,"1.17",,,"2.23",,,"3.6",,"2.27",,,,"2.38",,,,"-6.88","-6.88",,"-6.88",,"17.25",,,,,,,,"8.93","6.92",,,"0.44","1.05","-0.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"309.22","70.44",
"Qatar","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rwanda","","491.14","216.96","0.51","273.67",,,"0.79","18.81","6.05",,"1.81","0.76","7.31","16.6","0.01",,,"2.89","1.3","0.86","0.06","3.6","25.5","0.1","6.24","0.03","0.53",,,"0.35","8.47","6.39","58.18","50.32","65.9",,,,,,,,,,,,,,,,,,,,,"0.51",,"1.11","1.11","12.81","12.81",,"12.81",,,,,,,,,,"28.47",,,"5.12",,,"5.1",,,"0.81","4.42","3.63",,,,"2.39","7",,,"143.86","143.86",,"143.86",,"21.52",,"-1",,,,,,"1.06","21",,,,,"0.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140.62","146.94",
"Saint Helena","","26.25","26.06",,"0.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.06",,"0.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.05",,,,,,,,,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.06","26.06",
"Saint Kitts and Nevis","","-0.08","-0.11","-0.97","1",,,,,"0.06",,,,"0.04",,,,,,,"0.41","0.05",,,,,,,,,,,,,"-0.67","-0.06",,,,,,,,"-0.97",,,,,,,,,,,,,,,,,"1.01",,,,,,,,,"1.01",,,,,,,,,,,,,,,,,,,,,,,"-0.04","-0.04",,"-0.04",,"0.09",,,,,,,,"0.11",,,,,,"-0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.16","0.04",
"Saint Lucia","","-21.67","-23.69","-0.38","2.4",,,,,"0.46",,,,"2.17","0.04",,,,"0.09",,"1","0.05",,,"0.08",,,,,,,,,"-27.58",,"-0.59",,,,,,,,"-0.38",,,,,,,,,,,,,,,,,"1.41",,,,,,,,,"1.41",,,,"-0.05",,,"-0.15",,,"0.09",,,,,,,,,"0.01",,,,"1.74","1.74",,"1.74",,"-0.11",,,,,,,,"0.24",,,,,,"-0.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-23.91","-25.28",
"Saint Vincent and the Grenadines","","10.58","7.28","-0.63","3.93",,,,,"0.34",,,,"1.03","0.01",,,,,,"5.98","0.01",,,,,,,,,"0.01",,,"0.02","-0.12","3.48",,,,,,,,"-0.63",,,,,,,,,,,,,,,,,"-0.88",,,,,,,,,"-0.88",,,,"0",,,"-0.14",,,"0.1",,,,,,,,,"0.04",,,,"1.22","1.22",,"1.22",,"0.11",,,,,,,,"0.19",,,,,,"-0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.26","1.07",
"Samoa","","30.38","24.72",,"5.66",,"12.73",,,"0.03",,,,,"0.03",,,,,,"4.62","0.12",,,"5.9",,,,,,,,,,"1.29","1.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.04",,,"-0.07",,,"0.62",,,,,,,,,"1.49",,,,"1.69","1.69",,"1.69",,"0.04",,,,,,,,"0.35",,,,,,"-0.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.97","0.03",
"Sao Tome and Principe","","33.68","21.76","0","11.92",,,"0.01",,"0.26",,,,"4.95","0.02","0.03",,,,"0.64","1.46","0.06","0.14",,,,,"12.8",,,"0.47","0.02","0.02",,"0.88","2.45",,,,,,"0",,,,,,,,,,,,,,,,,,,"4.04","4.04",,"4.04",,,,,,,,,,"2.84",,,"0.51",,,"0.32",,,"0.32",,"0.61",,,,"0.88","0.2",,,"3.27","3.27",,"3.27",,"-0.68",,"-0.36",,,,,,"0.28",,,,,,"-0.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.21","19.08",
"Saudi Arabia","","20.24","8.66","9.87","1.71",,,"0.04",,"0.01",,,,"6.78","1.7","0.03",,,,,"-0.21","0.15",,"0.07",,,,,,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,"9.73","0.14",,,,"-0.7",,,,,,,,,,,,"-0.7","2.41",,,,,,,,,,"1.75",,,,,"0.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.37","8.62",
"Senegal","","1066.34","755.89","-2.37","312.82",,,"2.63","12.19","24.56","0.01","1.09","0.35","509.77","33.08",,,,"0.18","5.42","50.42","0.39","9.08","16.89",,"1.02","0.03","0.06",,,"18.33","8.93","2.58","9.09","49.79","58.91",,,,,,"0.08",,"-2.54",,,,,,,,,,,,,"0.09",,"-29.33","-29.33","69.34","67.21","12.97","54.24",,,,,,,,,"2.13","27.75",,,"11.35",,,"4.36",,,"2.86","1.88","2.49",,,,"2.3","2.51",,,"165.77","165.77",,"165.77",,"20.38",,"3.22",,,,,,"2.03","3.28",,,,"10.86","0.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"682.13","627.13",
"Serbia","","1159.7","604.56","8.08","547.06",,"0.46","25.5","0.77","10.42","6.88","17.76","35.87","8.95","87.36","12.29","3.25",,"0.72","-0.01","11.38","0.23","7.05","22.84",,"37.04","8.14","0.21","2.33",,"18.5","39.43","56.32","9.64","181.23","365.93",,,,,"0.01","0.02",,,,,"0.16",,,,,,,,,"0.51","7.38",,,,"3.14",,,,,,,,,,,"3.14",,"24.34",,,,,,"0.56",,,"0.22","22.36","0.72",,,,"0.49","-0.01",,,"149.85","149.85",,"149.85",,"3.8",,,,,,,,"2.48","1.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"308.97","307.48",
"Seychelles","","10.63","6.14","1.28","3.21",,,,,"0.25","0.01",,,"5.18","-0.16","0.13",,,,,"0.67",,,,"0.03","0.01",,,,,,,,"0.02",,"1.3",,,,,,"0.01",,,,,,,,,,,,,,"1.27",,,,,,,,,,,,,,,,,,"0.91",,,,,,,,,"0.02",,,,,,"0.89",,,,,,,,,"1",,"0.51",,,,,,"0.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.96","5.18",
"Sierra Leone","","376.23","162.71","0.91","212.61",,,"0.36","0.04","3.17","0.02","-0.02","1.46","3.48","11.66","0.03",,,"3.37","24.93","0.19","0.06","0.13","9.54","0.03","5.17",,,,,"1.59","3.19","3.32","60.93","30.06","64.65",,,,,,"0",,"0.91",,,,,,,,,,,,,,,"40.2","40.2","37.74","31.54",,"31.54",,,,,,,,,"6.2","28.06",,,"-0.16",,,"5.94",,,"1.79","11.46","2.45",,,,"1.74","4.84",,,"39.09","39.09",,"39.09",,"2.87",,"0.92",,,,,,"0.16","0.85",,,,,"0.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134.42","120.71",
"Singapore","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Slovenia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Solomon Islands","","121.56","116.79","0.01","4.76",,"102.16",,,"0.33",,,,"-0.21",,,,,,,"2.86",,,,"11.62",,,,,,,,,,"0.03","3.19",,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.15",,,,,,,,,,,,,,,"1.15",,,,"0.42","0.42",,"0.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.01","-0.21",
"Somalia","","201.28","139.75","3.24","58.29",,"0.05","0.35",,"1.75",,"0.32","3.99","0.4","2.52","0.56",,,"2.04","16.18",,,"0.06","18.94","0.55","33.69","0.03",,,,,"13.71","0.93","11.76","31.92","35.69",,,,,,"0",,,,,,,,,,,,,,"0.64","2.6",,,,,,,,,,,,,,,,,"15.65",,,,,,"4.96",,,"0.4","0.8","4.75",,,,"3.09","1.65",,,,,,,,"6.95",,,,,,,,,"6.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.53","70.86",
"South Africa","","631.61","459.29","0.66","171.66",,"7.72","1.52","14.67","12.01","0.01","21.54","10.19","2.48","56.54","0.34",,,"16.75","6.68","18.83","0.08","1.87","55.65","1.24","15.94","0.01","0.4",,,"0.49","25.58","7.03","87.06","94.66","143.3",,,,,,"0.49",,,,,,,,,,,,,,,"0.17",,,,,,,,,,,,,,,,,"10.23",,,,,,"3.06",,,"0.32","2.71","1.12",,,,"3.02",,,,,,,,,"18.13",,,,,,,,"6","12.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"278.26","301.78",
"South Sudan","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sri Lanka","","408.35","344.05","2.92","61.38",,"18.93","0.22","0.09","5.45","0.45","12.41","0.54","4.66","28.57","0.16","0.53",,"0.06","-1.18","179.53","5.37","0.11","13.91","0.9","30.33","0.16","0.11","0.38",,"0.6","22.95","5.36","16.82","-3.37","14.87",,,,,"0","0.06",,"1.99",,,,,,,,,,,,"0.64","0.23",,"-8.29","-8.29",,,,,,,,,,,,,,"10.91",,,"-0.13",,,"2.48",,,"0.95",,"0.97",,,,"3.26","3.38",,,"31.65","31.65",,"31.65",,"12.24",,,,,,,,"3.87","2.32",,,,"2.36","3.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"230.48","101.55",
"States Ex-Yugoslavia unspecified","","98.58","84.97","12.68","0.93",,,"0.53",,,"0.17","7.59","0.87","2.43",,"28.88","0",,"0.82","25.73","0.15",,"0.87",,,"14.43",,"0.75",,,"0.02",,"0.01","1.72",,,,,,,"0.01","0.02",,,,,,,,,,,,,,"12.65",,,,,,,,,,,,,,,,,,"0.93",,,,,,"0.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","70.38",
"Sudan","","994.58","850.36","25.2","119.02",,"10.35","2.18","1.11","26.31","0.44","3.44","9.59","11.63","48.32","0.95","0.05",,"11.45","16.88","1.55","1.48","2.62","97.61","4.43","57.19","0.23","0.32","0.24",,"7.87","26.5","13.44","116.57","377.61","68.92",,,,,"0.04","0.02",,"5.3",,,"0.04",,,,,,,,,"0.89","18.91",,,,"2.47",,,,,,,,,,,,"2.47","50.52",,,"2.91",,,"10.74",,,"3.95","10.86","6.99",,,,"4.24","10.83",,,"-1.84","-1.84",,"-1.84",,"-1.05",,,,,,,,"0.33","6.97",,,,,"-8.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"598.87","358",
"Suriname","","24.8","15.8","0.01","8.99",,,,"0.99","0.51",,,,"1.13","0.05",,,,,,"2.59","0.03",,"9.14",,"0.03",,,,,"0.02",,,,"1.31","6.68",,,,,,"0.01",,,,,,,,,,,,,,,,,,,"-0.02",,,,,,,,,,,,"-0.02","0.48",,,,,,,,,,,,,,,"0.48",,,,,,,,,"1.85",,,,,,,,"1.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.59","11.33",
"Syrian Arab Republic","","106.51","16.11","-21.06","111.46",,,"0.83","-0.12","1.55",,,"0.2","23.71","-0.15","2.87","0.07",,"0.12","5.68","-26.48","0.2",,"4.83","0.04","1.27","0.11",,"0.02",,"0.69","0.08","0.43","0.13","0.03","77.85",,,,,,,,"-31.65",,,,,,,,,,,,"1.93","8.66",,,,"-1.38",,,,,,,,,,,,"-1.38","35.23",,,"-1.88",,,"1.35",,,"2.01","1.35","0.95",,,"28.26","1.45","1.74",,,"-1.46","-1.46",,"-1.46",,"1.22",,,,,,,,"1.08",,,,,,"0.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.47","39.07",
"Tajikistan","","228.92","92.4","16.81","119.71",,,"0.06",,"6.93","0.05",,"0.06","0.26","5.42","0.2",,,,,"6.58","0.26","0.42","1.19","0.1","1.47","0.01",,"0.21",,,"3.12","17.04","1.52","47.5","21.76",,,,,,"0.11",,"5.09",,,,,,,,,,,,"6.48","5.13",,"17.08","17.08","10.51",,,,,,,,,,,"1.53","8.98","9.1",,,,,,"3.55",,,"0.64","1.2","1.34",,,,"0.65","1.72",,,"54.97","54.97",,"54.97",,"6.29",,,,,,,,"0.34","2.91",,,,,"3.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.21","12.52",
"Tanzania","","1774.2","1030","5.27","738.93",,"1.23","3.2","17.56","32.71","0.03","93.93","14.84","119.95","56.4","0.15",,,"32.22","5.06","52.52","1.24","0.2","117.62","1","59.6","0.03",,,,"5.76","83.64","25.99","215.63","89.49","161.89",,,,,,"0.08",,"0.55",,,,,,,,,,,,,"4.64",,"-16.2","-16.2","57.02","57.02","1.31","55.71",,,,,,,,,,"34.58",,,"8.28",,,"7.17",,,"3.04",,"10.03",,,,"2.55","3.51",,,"474.16","474.16",,"474.16",,"27.48",,"0.52",,,,,,"4.27","16.61",,,,"2.35","3.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"571.76","766.22",
"Thailand","","51.86","-1.21","-0.27","53.34",,"9.99","0.82","-0.24","3.96","0.03","11.06","2.02","-0.51","-1.52","0.16",,,"0.05","0.32","-55.59","2.35","0.25","3.96","0.24","2.15",,"0.03","0",,"0.72","6.39","1.64","0.4","10.11","18.34",,,,,,"0.12",,"-1.69",,,,,,,,,,,,"0.67","0.63",,,,,,,,,,,,,,,,,"6",,,"-2.14",,,"1.42",,,"1.5",,"0.89",,,,"4.33",,,,"-3.38","-3.38",,"-3.38",,"32.38",,,,,,,,"1.53","28.52",,,"2.45",,"-0.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-42.83","23.94",
"Timor-Leste","","161.24","141.35","0.01","19.88",,"35.25",,"0.39","2.77",,"0.71","1.87","0.15","3.38",,,,"5.33","0.37","9.88","0.1","0.04","1.4","3.32","8.71",,"25.55",,,"0.69","5.71","0.09","8.45","27.19","12.08",,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.82",,,,,,"1.51",,,"3.15",,"1.21",,,,"0.9","0.05",,,,,,,,"0.98",,,,,,,,,"0.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.19","54.04",
"Togo","","65.13","52.44","0.44","12.25",,,"0.7","0.95","5.96","0.01","0.32",,"26.51","9.7",,,,,"0.19","0.77","0.09","0.25","1.19",,"0.25",,,,,"0.74","0.15","0.82","0.29","3.55","5.25",,,,,,"0.02",,,,,,,,,,,,,,,"0.42",,"-16.08","-16.08","8.13","0.63",,"0.63",,,,,,,,,"7.5","7.13",,,"0.4",,,"2.07",,,"1.29",,"1.61",,,,"1.76",,,,"-0.01","-0.01",,"-0.01",,"7.83",,"0.08",,,,,,"0.23","7.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.97","41",
"Tokelau","","8.44","8.39",,"0.05",,"0.48",,,,,,,,,,,,,,,"0.01",,,"7.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.05",,,,,,,,,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
